row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
9,100,0,reverse,1.000,0.430,540.0
9,99,1,reverse,0.980,0.430,543.0
9,98,2,reverse,0.960,0.430,542.0
9,97,3,reverse,0.940,0.430,540.0
9,96,4,reverse,0.920,0.430,538.0
9,95,5,reverse,0.900,0.430,535.0
9,94,6,reverse,0.880,0.430,533.0
9,93,7,reverse,0.860,0.430,528.0
9,92,8,reverse,0.840,0.430,541.0
9,91,9,reverse,0.820,0.430,540.0
9,90,10,reverse,0.800,0.430,542.0
9,89,11,reverse,0.780,0.430,531.0
9,88,12,reverse,0.760,0.430,530.0
9,87,13,reverse,0.740,0.430,532.0
9,86,14,reverse,0.720,0.430,535.0
9,85,15,reverse,0.700,0.430,534.0
9,84,16,reverse,0.680,0.430,532.0
9,83,17,reverse,0.660,0.430,528.0
9,82,18,reverse,0.640,0.430,530.0
9,81,19,reverse,0.620,0.430,531.0
9,80,20,reverse,0.600,0.430,536.0
9,79,21,reverse,0.580,0.430,538.0
9,78,22,reverse,0.560,0.430,528.0
9,77,23,reverse,0.540,0.430,526.0
9,76,24,reverse,0.520,0.430,531.0
9,75,25,reverse,0.500,0.430,526.0
9,74,26,reverse,0.480,0.430,529.0
9,73,27,reverse,0.460,0.430,532.0
9,72,28,reverse,0.440,0.430,528.0
9,71,29,reverse,0.420,0.430,525.0
9,70,30,reverse,0.400,0.430,529.0
9,69,31,reverse,0.380,0.430,532.0
9,68,32,reverse,0.360,0.430,529.0
9,67,33,reverse,0.340,0.430,531.0
9,66,34,reverse,0.320,0.430,531.0
9,65,35,reverse,0.300,0.430,525.0
9,64,36,reverse,0.280,0.430,533.0
9,63,37,reverse,0.260,0.430,531.0
9,62,38,reverse,0.240,0.430,530.0
9,61,39,reverse,0.220,0.430,531.0
9,60,40,reverse,0.200,0.430,523.0
9,59,41,reverse,0.180,0.430,524.0
9,58,42,reverse,0.160,0.430,526.0
9,57,43,reverse,0.140,0.430,529.0
9,56,44,reverse,0.120,0.430,531.0
9,55,45,reverse,0.100,0.430,531.0
9,54,46,reverse,0.080,0.430,524.0
9,53,47,reverse,0.060,0.430,524.0
9,52,48,reverse,0.040,0.430,526.0
9,51,49,reverse,0.020,0.430,530.0
9,50,50,reverse,0.000,0.430,532.0
9,49,51,reverse,-0.020,0.430,529.0
9,48,52,reverse,-0.040,0.430,530.0
9,47,53,reverse,-0.060,0.430,524.0
9,46,54,reverse,-0.080,0.430,525.0
9,45,55,reverse,-0.100,0.430,529.0
9,44,56,reverse,-0.120,0.430,534.0
9,43,57,reverse,-0.140,0.430,531.0
9,42,58,reverse,-0.160,0.430,523.0
9,41,59,reverse,-0.180,0.430,525.0
9,40,60,reverse,-0.200,0.430,529.0
9,39,61,reverse,-0.220,0.430,525.0
9,38,62,reverse,-0.240,0.430,525.0
9,37,63,reverse,-0.260,0.430,529.0
9,36,64,reverse,-0.280,0.430,532.0
9,35,65,reverse,-0.300,0.430,532.0
9,34,66,reverse,-0.320,0.430,527.0
9,33,67,reverse,-0.340,0.430,526.0
9,32,68,reverse,-0.360,0.430,527.0
9,31,69,reverse,-0.380,0.430,527.0
9,30,70,reverse,-0.400,0.430,536.0
9,29,71,reverse,-0.420,0.430,531.0
9,28,72,reverse,-0.440,0.430,534.0
9,27,73,reverse,-0.460,0.430,529.0
9,26,74,reverse,-0.480,0.430,526.0
9,25,75,reverse,-0.500,0.430,531.0
9,24,76,reverse,-0.520,0.430,534.0
9,23,77,reverse,-0.540,0.430,533.0
9,22,78,reverse,-0.560,0.430,538.0
9,21,79,reverse,-0.580,0.430,533.0
9,20,80,reverse,-0.600,0.430,533.0
9,19,81,reverse,-0.620,0.430,534.0
9,18,82,reverse,-0.640,0.430,532.0
9,17,83,reverse,-0.660,0.430,532.0
9,16,84,reverse,-0.680,0.430,538.0
9,15,85,reverse,-0.700,0.430,541.0
9,14,86,reverse,-0.720,0.430,542.0
9,13,87,reverse,-0.740,0.430,540.0
9,12,88,reverse,-0.760,0.430,542.0
9,11,89,reverse,-0.780,0.430,546.0
9,10,90,reverse,-0.800,0.430,549.0
9,9,91,reverse,-0.820,0.430,556.0
9,8,92,reverse,-0.840,0.430,581.0
9,7,93,reverse,-0.860,0.430,719.0
9,6,94,reverse,-0.880,0.430,1023.0
9,5,95,reverse,-0.900,0.430,1023.0
9,4,96,reverse,-0.920,0.430,1023.0
9,3,97,reverse,-0.940,0.430,1023.0
9,2,98,reverse,-0.960,0.430,1023.0
9,1,99,reverse,-0.980,0.430,1023.0
9,0,100,reverse,-1.000,0.430,1023.0
