row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
83,100,0,reverse,1.000,0.660,530.0
83,99,1,reverse,0.980,0.660,528.0
83,98,2,reverse,0.960,0.660,525.0
83,97,3,reverse,0.940,0.660,522.0
83,96,4,reverse,0.920,0.660,520.0
83,95,5,reverse,0.900,0.660,518.0
83,94,6,reverse,0.880,0.660,516.0
83,93,7,reverse,0.860,0.660,514.0
83,92,8,reverse,0.840,0.660,511.0
83,91,9,reverse,0.820,0.660,509.0
83,90,10,reverse,0.800,0.660,507.0
83,89,11,reverse,0.780,0.660,506.0
83,88,12,reverse,0.760,0.660,504.0
83,87,13,reverse,0.740,0.660,503.0
83,86,14,reverse,0.720,0.660,501.0
83,85,15,reverse,0.700,0.660,498.0
83,84,16,reverse,0.680,0.660,496.0
83,83,17,reverse,0.660,0.660,497.0
83,82,18,reverse,0.640,0.660,496.0
83,81,19,reverse,0.620,0.660,493.0
83,80,20,reverse,0.600,0.660,496.0
83,79,21,reverse,0.580,0.660,492.0
83,78,22,reverse,0.560,0.660,492.0
83,77,23,reverse,0.540,0.660,492.0
83,76,24,reverse,0.520,0.660,491.0
83,75,25,reverse,0.500,0.660,494.0
83,74,26,reverse,0.480,0.660,491.0
83,73,27,reverse,0.460,0.660,493.0
83,72,28,reverse,0.440,0.660,493.0
83,71,29,reverse,0.420,0.660,494.0
83,70,30,reverse,0.400,0.660,495.0
83,69,31,reverse,0.380,0.660,497.0
83,68,32,reverse,0.360,0.660,500.0
83,67,33,reverse,0.340,0.660,505.0
83,66,34,reverse,0.320,0.660,515.0
83,65,35,reverse,0.300,0.660,532.0
83,64,36,reverse,0.280,0.660,556.0
83,63,37,reverse,0.260,0.660,589.0
83,62,38,reverse,0.240,0.660,628.0
83,61,39,reverse,0.220,0.660,652.0
83,60,40,reverse,0.200,0.660,654.0
83,59,41,reverse,0.180,0.660,654.0
83,58,42,reverse,0.160,0.660,654.0
83,57,43,reverse,0.140,0.660,653.0
83,56,44,reverse,0.120,0.660,650.0
83,55,45,reverse,0.100,0.660,648.0
83,54,46,reverse,0.080,0.660,645.0
83,53,47,reverse,0.060,0.660,642.0
83,52,48,reverse,0.040,0.660,639.0
83,51,49,reverse,0.020,0.660,634.0
83,50,50,reverse,0.000,0.660,633.0
83,49,51,reverse,-0.020,0.660,625.0
83,48,52,reverse,-0.040,0.660,625.0
83,47,53,reverse,-0.060,0.660,623.0
83,46,54,reverse,-0.080,0.660,620.0
83,45,55,reverse,-0.100,0.660,618.0
83,44,56,reverse,-0.120,0.660,616.0
83,43,57,reverse,-0.140,0.660,615.0
83,42,58,reverse,-0.160,0.660,614.0
83,41,59,reverse,-0.180,0.660,611.0
83,40,60,reverse,-0.200,0.660,613.0
83,39,61,reverse,-0.220,0.660,612.0
83,38,62,reverse,-0.240,0.660,612.0
83,37,63,reverse,-0.260,0.660,612.0
83,36,64,reverse,-0.280,0.660,611.0
83,35,65,reverse,-0.300,0.660,612.0
83,34,66,reverse,-0.320,0.660,613.0
83,33,67,reverse,-0.340,0.660,614.0
83,32,68,reverse,-0.360,0.660,615.0
83,31,69,reverse,-0.380,0.660,618.0
83,30,70,reverse,-0.400,0.660,620.0
83,29,71,reverse,-0.420,0.660,621.0
83,28,72,reverse,-0.440,0.660,622.0
83,27,73,reverse,-0.460,0.660,623.0
83,26,74,reverse,-0.480,0.660,626.0
83,25,75,reverse,-0.500,0.660,628.0
83,24,76,reverse,-0.520,0.660,630.0
83,23,77,reverse,-0.540,0.660,631.0
83,22,78,reverse,-0.560,0.660,632.0
83,21,79,reverse,-0.580,0.660,631.0
83,20,80,reverse,-0.600,0.660,630.0
83,19,81,reverse,-0.620,0.660,629.0
83,18,82,reverse,-0.640,0.660,627.0
83,17,83,reverse,-0.660,0.660,625.0
83,16,84,reverse,-0.680,0.660,624.0
83,15,85,reverse,-0.700,0.660,621.0
83,14,86,reverse,-0.720,0.660,620.0
83,13,87,reverse,-0.740,0.660,618.0
83,12,88,reverse,-0.760,0.660,617.0
83,11,89,reverse,-0.780,0.660,614.0
83,10,90,reverse,-0.800,0.660,612.0
83,9,91,reverse,-0.820,0.660,608.0
83,8,92,reverse,-0.840,0.660,607.0
83,7,93,reverse,-0.860,0.660,605.0
83,6,94,reverse,-0.880,0.660,603.0
83,5,95,reverse,-0.900,0.660,601.0
83,4,96,reverse,-0.920,0.660,597.0
83,3,97,reverse,-0.940,0.660,594.0
83,2,98,reverse,-0.960,0.660,592.0
83,1,99,reverse,-0.980,0.660,590.0
83,0,100,reverse,-1.000,0.660,588.0
