row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
95,100,0,reverse,1.000,0.900,466.0
95,99,1,reverse,0.980,0.900,466.0
95,98,2,reverse,0.960,0.900,465.0
95,97,3,reverse,0.940,0.900,465.0
95,96,4,reverse,0.920,0.900,465.0
95,95,5,reverse,0.900,0.900,463.0
95,94,6,reverse,0.880,0.900,461.0
95,93,7,reverse,0.860,0.900,461.0
95,92,8,reverse,0.840,0.900,461.0
95,91,9,reverse,0.820,0.900,458.0
95,90,10,reverse,0.800,0.900,460.0
95,89,11,reverse,0.780,0.900,460.0
95,88,12,reverse,0.760,0.900,459.0
95,87,13,reverse,0.740,0.900,458.0
95,86,14,reverse,0.720,0.900,457.0
95,85,15,reverse,0.700,0.900,458.0
95,84,16,reverse,0.680,0.900,456.0
95,83,17,reverse,0.660,0.900,455.0
95,82,18,reverse,0.640,0.900,456.0
95,81,19,reverse,0.620,0.900,456.0
95,80,20,reverse,0.600,0.900,455.0
95,79,21,reverse,0.580,0.900,456.0
95,78,22,reverse,0.560,0.900,455.0
95,77,23,reverse,0.540,0.900,456.0
95,76,24,reverse,0.520,0.900,456.0
95,75,25,reverse,0.500,0.900,455.0
95,74,26,reverse,0.480,0.900,456.0
95,73,27,reverse,0.460,0.900,458.0
95,72,28,reverse,0.440,0.900,455.0
95,71,29,reverse,0.420,0.900,456.0
95,70,30,reverse,0.400,0.900,458.0
95,69,31,reverse,0.380,0.900,458.0
95,68,32,reverse,0.360,0.900,458.0
95,67,33,reverse,0.340,0.900,459.0
95,66,34,reverse,0.320,0.900,460.0
95,65,35,reverse,0.300,0.900,460.0
95,64,36,reverse,0.280,0.900,461.0
95,63,37,reverse,0.260,0.900,463.0
95,62,38,reverse,0.240,0.900,464.0
95,61,39,reverse,0.220,0.900,464.0
95,60,40,reverse,0.200,0.900,464.0
95,59,41,reverse,0.180,0.900,466.0
95,58,42,reverse,0.160,0.900,467.0
95,57,43,reverse,0.140,0.900,472.0
95,56,44,reverse,0.120,0.900,469.0
95,55,45,reverse,0.100,0.900,469.0
95,54,46,reverse,0.080,0.900,470.0
95,53,47,reverse,0.060,0.900,472.0
95,52,48,reverse,0.040,0.900,474.0
95,51,49,reverse,0.020,0.900,474.0
95,50,50,reverse,0.000,0.900,475.0
95,49,51,reverse,-0.020,0.900,474.0
95,48,52,reverse,-0.040,0.900,476.0
95,47,53,reverse,-0.060,0.900,475.0
95,46,54,reverse,-0.080,0.900,478.0
95,45,55,reverse,-0.100,0.900,479.0
95,44,56,reverse,-0.120,0.900,479.0
95,43,57,reverse,-0.140,0.900,480.0
95,42,58,reverse,-0.160,0.900,481.0
95,41,59,reverse,-0.180,0.900,480.0
95,40,60,reverse,-0.200,0.900,482.0
95,39,61,reverse,-0.220,0.900,483.0
95,38,62,reverse,-0.240,0.900,485.0
95,37,63,reverse,-0.260,0.900,486.0
95,36,64,reverse,-0.280,0.900,489.0
95,35,65,reverse,-0.300,0.900,487.0
95,34,66,reverse,-0.320,0.900,488.0
95,33,67,reverse,-0.340,0.900,489.0
95,32,68,reverse,-0.360,0.900,491.0
95,31,69,reverse,-0.380,0.900,491.0
95,30,70,reverse,-0.400,0.900,491.0
95,29,71,reverse,-0.420,0.900,493.0
95,28,72,reverse,-0.440,0.900,494.0
95,27,73,reverse,-0.460,0.900,495.0
95,26,74,reverse,-0.480,0.900,493.0
95,25,75,reverse,-0.500,0.900,496.0
95,24,76,reverse,-0.520,0.900,495.0
95,23,77,reverse,-0.540,0.900,497.0
95,22,78,reverse,-0.560,0.900,498.0
95,21,79,reverse,-0.580,0.900,499.0
95,20,80,reverse,-0.600,0.900,499.0
95,19,81,reverse,-0.620,0.900,498.0
95,18,82,reverse,-0.640,0.900,499.0
95,17,83,reverse,-0.660,0.900,499.0
95,16,84,reverse,-0.680,0.900,498.0
95,15,85,reverse,-0.700,0.900,499.0
95,14,86,reverse,-0.720,0.900,499.0
95,13,87,reverse,-0.740,0.900,499.0
95,12,88,reverse,-0.760,0.900,498.0
95,11,89,reverse,-0.780,0.900,498.0
95,10,90,reverse,-0.800,0.900,496.0
95,9,91,reverse,-0.820,0.900,498.0
95,8,92,reverse,-0.840,0.900,498.0
95,7,93,reverse,-0.860,0.900,497.0
95,6,94,reverse,-0.880,0.900,497.0
95,5,95,reverse,-0.900,0.900,495.0
95,4,96,reverse,-0.920,0.900,495.0
95,3,97,reverse,-0.940,0.900,497.0
95,2,98,reverse,-0.960,0.900,494.0
95,1,99,reverse,-0.980,0.900,492.0
95,0,100,reverse,-1.000,0.900,493.0
