row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
63,100,0,reverse,1.000,0.260,573.0
63,99,1,reverse,0.980,0.260,569.0
63,98,2,reverse,0.960,0.260,566.0
63,97,3,reverse,0.940,0.260,562.0
63,96,4,reverse,0.920,0.260,558.0
63,95,5,reverse,0.900,0.260,555.0
63,94,6,reverse,0.880,0.260,551.0
63,93,7,reverse,0.860,0.260,546.0
63,92,8,reverse,0.840,0.260,546.0
63,91,9,reverse,0.820,0.260,543.0
63,90,10,reverse,0.800,0.260,541.0
63,89,11,reverse,0.780,0.260,537.0
63,88,12,reverse,0.760,0.260,534.0
63,87,13,reverse,0.740,0.260,532.0
63,86,14,reverse,0.720,0.260,530.0
63,85,15,reverse,0.700,0.260,527.0
63,84,16,reverse,0.680,0.260,525.0
63,83,17,reverse,0.660,0.260,523.0
63,82,18,reverse,0.640,0.260,522.0
63,81,19,reverse,0.620,0.260,521.0
63,80,20,reverse,0.600,0.260,520.0
63,79,21,reverse,0.580,0.260,518.0
63,78,22,reverse,0.560,0.260,520.0
63,77,23,reverse,0.540,0.260,520.0
63,76,24,reverse,0.520,0.260,520.0
63,75,25,reverse,0.500,0.260,522.0
63,74,26,reverse,0.480,0.260,534.0
63,73,27,reverse,0.460,0.260,555.0
63,72,28,reverse,0.440,0.260,600.0
63,71,29,reverse,0.420,0.260,680.0
63,70,30,reverse,0.400,0.260,722.0
63,69,31,reverse,0.380,0.260,725.0
63,68,32,reverse,0.360,0.260,724.0
63,67,33,reverse,0.340,0.260,727.0
63,66,34,reverse,0.320,0.260,728.0
63,65,35,reverse,0.300,0.260,728.0
63,64,36,reverse,0.280,0.260,729.0
63,63,37,reverse,0.260,0.260,728.0
63,62,38,reverse,0.240,0.260,728.0
63,61,39,reverse,0.220,0.260,727.0
63,60,40,reverse,0.200,0.260,728.0
63,59,41,reverse,0.180,0.260,728.0
63,58,42,reverse,0.160,0.260,727.0
63,57,43,reverse,0.140,0.260,726.0
63,56,44,reverse,0.120,0.260,723.0
63,55,45,reverse,0.100,0.260,720.0
63,54,46,reverse,0.080,0.260,717.0
63,53,47,reverse,0.060,0.260,714.0
63,52,48,reverse,0.040,0.260,710.0
63,51,49,reverse,0.020,0.260,706.0
63,50,50,reverse,0.000,0.260,700.0
63,49,51,reverse,-0.020,0.260,695.0
63,48,52,reverse,-0.040,0.260,691.0
63,47,53,reverse,-0.060,0.260,689.0
63,46,54,reverse,-0.080,0.260,688.0
63,45,55,reverse,-0.100,0.260,687.0
63,44,56,reverse,-0.120,0.260,686.0
63,43,57,reverse,-0.140,0.260,686.0
63,42,58,reverse,-0.160,0.260,691.0
63,41,59,reverse,-0.180,0.260,708.0
63,40,60,reverse,-0.200,0.260,721.0
63,39,61,reverse,-0.220,0.260,729.0
63,38,62,reverse,-0.240,0.260,733.0
63,37,63,reverse,-0.260,0.260,737.0
63,36,64,reverse,-0.280,0.260,740.0
63,35,65,reverse,-0.300,0.260,742.0
63,34,66,reverse,-0.320,0.260,745.0
63,33,67,reverse,-0.340,0.260,746.0
63,32,68,reverse,-0.360,0.260,744.0
63,31,69,reverse,-0.380,0.260,746.0
63,30,70,reverse,-0.400,0.260,746.0
63,29,71,reverse,-0.420,0.260,745.0
63,28,72,reverse,-0.440,0.260,745.0
63,27,73,reverse,-0.460,0.260,743.0
63,26,74,reverse,-0.480,0.260,741.0
63,25,75,reverse,-0.500,0.260,738.0
63,24,76,reverse,-0.520,0.260,739.0
63,23,77,reverse,-0.540,0.260,737.0
63,22,78,reverse,-0.560,0.260,736.0
63,21,79,reverse,-0.580,0.260,734.0
63,20,80,reverse,-0.600,0.260,731.0
63,19,81,reverse,-0.620,0.260,729.0
63,18,82,reverse,-0.640,0.260,725.0
63,17,83,reverse,-0.660,0.260,721.0
63,16,84,reverse,-0.680,0.260,717.0
63,15,85,reverse,-0.700,0.260,712.0
63,14,86,reverse,-0.720,0.260,706.0
63,13,87,reverse,-0.740,0.260,701.0
63,12,88,reverse,-0.760,0.260,697.0
63,11,89,reverse,-0.780,0.260,693.0
63,10,90,reverse,-0.800,0.260,689.0
63,9,91,reverse,-0.820,0.260,686.0
63,8,92,reverse,-0.840,0.260,683.0
63,7,93,reverse,-0.860,0.260,679.0
63,6,94,reverse,-0.880,0.260,675.0
63,5,95,reverse,-0.900,0.260,672.0
63,4,96,reverse,-0.920,0.260,666.0
63,3,97,reverse,-0.940,0.260,666.0
63,2,98,reverse,-0.960,0.260,661.0
63,1,99,reverse,-0.980,0.260,658.0
63,0,100,reverse,-1.000,0.260,653.0
