row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
1,100,0,reverse,1.000,-0.980,473.0
1,99,1,reverse,0.980,-0.980,471.0
1,98,2,reverse,0.960,-0.980,470.0
1,97,3,reverse,0.940,-0.980,472.0
1,96,4,reverse,0.920,-0.980,469.0
1,95,5,reverse,0.900,-0.980,470.0
1,94,6,reverse,0.880,-0.980,468.0
1,93,7,reverse,0.860,-0.980,468.0
1,92,8,reverse,0.840,-0.980,469.0
1,91,9,reverse,0.820,-0.980,469.0
1,90,10,reverse,0.800,-0.980,467.0
1,89,11,reverse,0.780,-0.980,468.0
1,88,12,reverse,0.760,-0.980,465.0
1,87,13,reverse,0.740,-0.980,465.0
1,86,14,reverse,0.720,-0.980,466.0
1,85,15,reverse,0.700,-0.980,465.0
1,84,16,reverse,0.680,-0.980,464.0
1,83,17,reverse,0.660,-0.980,463.0
1,82,18,reverse,0.640,-0.980,462.0
1,81,19,reverse,0.620,-0.980,465.0
1,80,20,reverse,0.600,-0.980,464.0
1,79,21,reverse,0.580,-0.980,463.0
1,78,22,reverse,0.560,-0.980,463.0
1,77,23,reverse,0.540,-0.980,461.0
1,76,24,reverse,0.520,-0.980,461.0
1,75,25,reverse,0.500,-0.980,463.0
1,74,26,reverse,0.480,-0.980,462.0
1,73,27,reverse,0.460,-0.980,461.0
1,72,28,reverse,0.440,-0.980,462.0
1,71,29,reverse,0.420,-0.980,462.0
1,70,30,reverse,0.400,-0.980,460.0
1,69,31,reverse,0.380,-0.980,461.0
1,68,32,reverse,0.360,-0.980,461.0
1,67,33,reverse,0.340,-0.980,462.0
1,66,34,reverse,0.320,-0.980,462.0
1,65,35,reverse,0.300,-0.980,461.0
1,64,36,reverse,0.280,-0.980,460.0
1,63,37,reverse,0.260,-0.980,460.0
1,62,38,reverse,0.240,-0.980,461.0
1,61,39,reverse,0.220,-0.980,462.0
1,60,40,reverse,0.200,-0.980,461.0
1,59,41,reverse,0.180,-0.980,461.0
1,58,42,reverse,0.160,-0.980,461.0
1,57,43,reverse,0.140,-0.980,461.0
1,56,44,reverse,0.120,-0.980,460.0
1,55,45,reverse,0.100,-0.980,462.0
1,54,46,reverse,0.080,-0.980,462.0
1,53,47,reverse,0.060,-0.980,462.0
1,52,48,reverse,0.040,-0.980,461.0
1,51,49,reverse,0.020,-0.980,462.0
1,50,50,reverse,0.000,-0.980,463.0
1,49,51,reverse,-0.020,-0.980,463.0
1,48,52,reverse,-0.040,-0.980,463.0
1,47,53,reverse,-0.060,-0.980,463.0
1,46,54,reverse,-0.080,-0.980,462.0
1,45,55,reverse,-0.100,-0.980,463.0
1,44,56,reverse,-0.120,-0.980,465.0
1,43,57,reverse,-0.140,-0.980,464.0
1,42,58,reverse,-0.160,-0.980,465.0
1,41,59,reverse,-0.180,-0.980,464.0
1,40,60,reverse,-0.200,-0.980,464.0
1,39,61,reverse,-0.220,-0.980,465.0
1,38,62,reverse,-0.240,-0.980,465.0
1,37,63,reverse,-0.260,-0.980,465.0
1,36,64,reverse,-0.280,-0.980,466.0
1,35,65,reverse,-0.300,-0.980,466.0
1,34,66,reverse,-0.320,-0.980,464.0
1,33,67,reverse,-0.340,-0.980,466.0
1,32,68,reverse,-0.360,-0.980,465.0
1,31,69,reverse,-0.380,-0.980,466.0
1,30,70,reverse,-0.400,-0.980,466.0
1,29,71,reverse,-0.420,-0.980,468.0
1,28,72,reverse,-0.440,-0.980,466.0
1,27,73,reverse,-0.460,-0.980,467.0
1,26,74,reverse,-0.480,-0.980,467.0
1,25,75,reverse,-0.500,-0.980,467.0
1,24,76,reverse,-0.520,-0.980,468.0
1,23,77,reverse,-0.540,-0.980,469.0
1,22,78,reverse,-0.560,-0.980,469.0
1,21,79,reverse,-0.580,-0.980,468.0
1,20,80,reverse,-0.600,-0.980,468.0
1,19,81,reverse,-0.620,-0.980,468.0
1,18,82,reverse,-0.640,-0.980,466.0
1,17,83,reverse,-0.660,-0.980,469.0
1,16,84,reverse,-0.680,-0.980,467.0
1,15,85,reverse,-0.700,-0.980,469.0
1,14,86,reverse,-0.720,-0.980,469.0
1,13,87,reverse,-0.740,-0.980,468.0
1,12,88,reverse,-0.760,-0.980,468.0
1,11,89,reverse,-0.780,-0.980,469.0
1,10,90,reverse,-0.800,-0.980,470.0
1,9,91,reverse,-0.820,-0.980,470.0
1,8,92,reverse,-0.840,-0.980,469.0
1,7,93,reverse,-0.860,-0.980,468.0
1,6,94,reverse,-0.880,-0.980,468.0
1,5,95,reverse,-0.900,-0.980,469.0
1,4,96,reverse,-0.920,-0.980,470.0
1,3,97,reverse,-0.940,-0.980,470.0
1,2,98,reverse,-0.960,-0.980,469.0
1,1,99,reverse,-0.980,-0.980,469.0
1,0,100,reverse,-1.000,-0.980,468.0
