row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
66,0,0,forward,-1.000,0.320,646.0
66,1,1,forward,-0.980,0.320,641.0
66,2,2,forward,-0.960,0.320,638.0
66,3,3,forward,-0.940,0.320,635.0
66,4,4,forward,-0.920,0.320,632.0
66,5,5,forward,-0.900,0.320,629.0
66,6,6,forward,-0.880,0.320,627.0
66,7,7,forward,-0.860,0.320,625.0
66,8,8,forward,-0.840,0.320,623.0
66,9,9,forward,-0.820,0.320,624.0
66,10,10,forward,-0.800,0.320,624.0
66,11,11,forward,-0.780,0.320,626.0
66,12,12,forward,-0.760,0.320,628.0
66,13,13,forward,-0.740,0.320,635.0
66,14,14,forward,-0.720,0.320,648.0
66,15,15,forward,-0.700,0.320,683.0
66,16,16,forward,-0.680,0.320,709.0
66,17,17,forward,-0.660,0.320,713.0
66,18,18,forward,-0.640,0.320,718.0
66,19,19,forward,-0.620,0.320,721.0
66,20,20,forward,-0.600,0.320,723.0
66,21,21,forward,-0.580,0.320,726.0
66,22,22,forward,-0.560,0.320,728.0
66,23,23,forward,-0.540,0.320,729.0
66,24,24,forward,-0.520,0.320,730.0
66,25,25,forward,-0.500,0.320,731.0
66,26,26,forward,-0.480,0.320,734.0
66,27,27,forward,-0.460,0.320,734.0
66,28,28,forward,-0.440,0.320,735.0
66,29,29,forward,-0.420,0.320,736.0
66,30,30,forward,-0.400,0.320,738.0
66,31,31,forward,-0.380,0.320,737.0
66,32,32,forward,-0.360,0.320,737.0
66,33,33,forward,-0.340,0.320,736.0
66,34,34,forward,-0.320,0.320,735.0
66,35,35,forward,-0.300,0.320,733.0
66,36,36,forward,-0.280,0.320,730.0
66,37,37,forward,-0.260,0.320,726.0
66,38,38,forward,-0.240,0.320,721.0
66,39,39,forward,-0.220,0.320,715.0
66,40,40,forward,-0.200,0.320,708.0
66,41,41,forward,-0.180,0.320,700.0
66,42,42,forward,-0.160,0.320,693.0
66,43,43,forward,-0.140,0.320,688.0
66,44,44,forward,-0.120,0.320,685.0
66,45,45,forward,-0.100,0.320,683.0
66,46,46,forward,-0.080,0.320,681.0
66,47,47,forward,-0.060,0.320,678.0
66,48,48,forward,-0.040,0.320,677.0
66,49,49,forward,-0.020,0.320,677.0
66,50,50,forward,0.000,0.320,680.0
66,51,51,forward,0.020,0.320,690.0
66,52,52,forward,0.040,0.320,700.0
66,53,53,forward,0.060,0.320,706.0
66,54,54,forward,0.080,0.320,709.0
66,55,55,forward,0.100,0.320,711.0
66,56,56,forward,0.120,0.320,714.0
66,57,57,forward,0.140,0.320,718.0
66,58,58,forward,0.160,0.320,719.0
66,59,59,forward,0.180,0.320,720.0
66,60,60,forward,0.200,0.320,719.0
66,61,61,forward,0.220,0.320,722.0
66,62,62,forward,0.240,0.320,722.0
66,63,63,forward,0.260,0.320,724.0
66,64,64,forward,0.280,0.320,723.0
66,65,65,forward,0.300,0.320,723.0
66,66,66,forward,0.320,0.320,723.0
66,67,67,forward,0.340,0.320,722.0
66,68,68,forward,0.360,0.320,720.0
66,69,69,forward,0.380,0.320,717.0
66,70,70,forward,0.400,0.320,718.0
66,71,71,forward,0.420,0.320,714.0
66,72,72,forward,0.440,0.320,712.0
66,73,73,forward,0.460,0.320,708.0
66,74,74,forward,0.480,0.320,703.0
66,75,75,forward,0.500,0.320,697.0
66,76,76,forward,0.520,0.320,689.0
66,77,77,forward,0.540,0.320,684.0
66,78,78,forward,0.560,0.320,680.0
66,79,79,forward,0.580,0.320,671.0
66,80,80,forward,0.600,0.320,669.0
66,81,81,forward,0.620,0.320,663.0
66,82,82,forward,0.640,0.320,658.0
66,83,83,forward,0.660,0.320,654.0
66,84,84,forward,0.680,0.320,650.0
66,85,85,forward,0.700,0.320,644.0
66,86,86,forward,0.720,0.320,643.0
66,87,87,forward,0.740,0.320,634.0
66,88,88,forward,0.760,0.320,630.0
66,89,89,forward,0.780,0.320,625.0
66,90,90,forward,0.800,0.320,622.0
66,91,91,forward,0.820,0.320,614.0
66,92,92,forward,0.840,0.320,610.0
66,93,93,forward,0.860,0.320,607.0
66,94,94,forward,0.880,0.320,602.0
66,95,95,forward,0.900,0.320,597.0
66,96,96,forward,0.920,0.320,595.0
66,97,97,forward,0.940,0.320,590.0
66,98,98,forward,0.960,0.320,585.0
66,99,99,forward,0.980,0.320,579.0
66,100,100,forward,1.000,0.320,577.0
