row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
81,100,0,reverse,1.000,0.620,538.0
81,99,1,reverse,0.980,0.620,535.0
81,98,2,reverse,0.960,0.620,533.0
81,97,3,reverse,0.940,0.620,530.0
81,96,4,reverse,0.920,0.620,525.0
81,95,5,reverse,0.900,0.620,523.0
81,94,6,reverse,0.880,0.620,521.0
81,93,7,reverse,0.860,0.620,518.0
81,92,8,reverse,0.840,0.620,519.0
81,91,9,reverse,0.820,0.620,515.0
81,90,10,reverse,0.800,0.620,513.0
81,89,11,reverse,0.780,0.620,510.0
81,88,12,reverse,0.760,0.620,509.0
81,87,13,reverse,0.740,0.620,508.0
81,86,14,reverse,0.720,0.620,506.0
81,85,15,reverse,0.700,0.620,504.0
81,84,16,reverse,0.680,0.620,502.0
81,83,17,reverse,0.660,0.620,500.0
81,82,18,reverse,0.640,0.620,501.0
81,81,19,reverse,0.620,0.620,500.0
81,80,20,reverse,0.600,0.620,498.0
81,79,21,reverse,0.580,0.620,498.0
81,78,22,reverse,0.560,0.620,497.0
81,77,23,reverse,0.540,0.620,496.0
81,76,24,reverse,0.520,0.620,497.0
81,75,25,reverse,0.500,0.620,499.0
81,74,26,reverse,0.480,0.620,498.0
81,73,27,reverse,0.460,0.620,499.0
81,72,28,reverse,0.440,0.620,499.0
81,71,29,reverse,0.420,0.620,500.0
81,70,30,reverse,0.400,0.620,505.0
81,69,31,reverse,0.380,0.620,512.0
81,68,32,reverse,0.360,0.620,526.0
81,67,33,reverse,0.340,0.620,549.0
81,66,34,reverse,0.320,0.620,582.0
81,65,35,reverse,0.300,0.620,627.0
81,64,36,reverse,0.280,0.620,661.0
81,63,37,reverse,0.260,0.620,665.0
81,62,38,reverse,0.240,0.620,664.0
81,61,39,reverse,0.220,0.620,665.0
81,60,40,reverse,0.200,0.620,666.0
81,59,41,reverse,0.180,0.620,665.0
81,58,42,reverse,0.160,0.620,664.0
81,57,43,reverse,0.140,0.620,663.0
81,56,44,reverse,0.120,0.620,662.0
81,55,45,reverse,0.100,0.620,660.0
81,54,46,reverse,0.080,0.620,655.0
81,53,47,reverse,0.060,0.620,650.0
81,52,48,reverse,0.040,0.620,649.0
81,51,49,reverse,0.020,0.620,644.0
81,50,50,reverse,0.000,0.620,641.0
81,49,51,reverse,-0.020,0.620,637.0
81,48,52,reverse,-0.040,0.620,633.0
81,47,53,reverse,-0.060,0.620,630.0
81,46,54,reverse,-0.080,0.620,626.0
81,45,55,reverse,-0.100,0.620,626.0
81,44,56,reverse,-0.120,0.620,626.0
81,43,57,reverse,-0.140,0.620,623.0
81,42,58,reverse,-0.160,0.620,622.0
81,41,59,reverse,-0.180,0.620,621.0
81,40,60,reverse,-0.200,0.620,618.0
81,39,61,reverse,-0.220,0.620,619.0
81,38,62,reverse,-0.240,0.620,621.0
81,37,63,reverse,-0.260,0.620,621.0
81,36,64,reverse,-0.280,0.620,621.0
81,35,65,reverse,-0.300,0.620,622.0
81,34,66,reverse,-0.320,0.620,623.0
81,33,67,reverse,-0.340,0.620,625.0
81,32,68,reverse,-0.360,0.620,629.0
81,31,69,reverse,-0.380,0.620,631.0
81,30,70,reverse,-0.400,0.620,633.0
81,29,71,reverse,-0.420,0.620,636.0
81,28,72,reverse,-0.440,0.620,639.0
81,27,73,reverse,-0.460,0.620,643.0
81,26,74,reverse,-0.480,0.620,647.0
81,25,75,reverse,-0.500,0.620,649.0
81,24,76,reverse,-0.520,0.620,650.0
81,23,77,reverse,-0.540,0.620,650.0
81,22,78,reverse,-0.560,0.620,649.0
81,21,79,reverse,-0.580,0.620,648.0
81,20,80,reverse,-0.600,0.620,647.0
81,19,81,reverse,-0.620,0.620,643.0
81,18,82,reverse,-0.640,0.620,640.0
81,17,83,reverse,-0.660,0.620,637.0
81,16,84,reverse,-0.680,0.620,635.0
81,15,85,reverse,-0.700,0.620,632.0
81,14,86,reverse,-0.720,0.620,630.0
81,13,87,reverse,-0.740,0.620,627.0
81,12,88,reverse,-0.760,0.620,628.0
81,11,89,reverse,-0.780,0.620,623.0
81,10,90,reverse,-0.800,0.620,622.0
81,9,91,reverse,-0.820,0.620,619.0
81,8,92,reverse,-0.840,0.620,616.0
81,7,93,reverse,-0.860,0.620,613.0
81,6,94,reverse,-0.880,0.620,610.0
81,5,95,reverse,-0.900,0.620,608.0
81,4,96,reverse,-0.920,0.620,605.0
81,3,97,reverse,-0.940,0.620,602.0
81,2,98,reverse,-0.960,0.620,600.0
81,1,99,reverse,-0.980,0.620,598.0
81,0,100,reverse,-1.000,0.620,595.0
