row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
42,0,0,forward,-1.000,-0.160,527.0
42,1,1,forward,-0.980,-0.160,525.0
42,2,2,forward,-0.960,-0.160,525.0
42,3,3,forward,-0.940,-0.160,523.0
42,4,4,forward,-0.920,-0.160,521.0
42,5,5,forward,-0.900,-0.160,521.0
42,6,6,forward,-0.880,-0.160,522.0
42,7,7,forward,-0.860,-0.160,521.0
42,8,8,forward,-0.840,-0.160,519.0
42,9,9,forward,-0.820,-0.160,520.0
42,10,10,forward,-0.800,-0.160,521.0
42,11,11,forward,-0.780,-0.160,519.0
42,12,12,forward,-0.760,-0.160,519.0
42,13,13,forward,-0.740,-0.160,520.0
42,14,14,forward,-0.720,-0.160,521.0
42,15,15,forward,-0.700,-0.160,522.0
42,16,16,forward,-0.680,-0.160,522.0
42,17,17,forward,-0.660,-0.160,524.0
42,18,18,forward,-0.640,-0.160,525.0
42,19,19,forward,-0.620,-0.160,523.0
42,20,20,forward,-0.600,-0.160,527.0
42,21,21,forward,-0.580,-0.160,529.0
42,22,22,forward,-0.560,-0.160,531.0
42,23,23,forward,-0.540,-0.160,534.0
42,24,24,forward,-0.520,-0.160,537.0
42,25,25,forward,-0.500,-0.160,538.0
42,26,26,forward,-0.480,-0.160,541.0
42,27,27,forward,-0.460,-0.160,543.0
42,28,28,forward,-0.440,-0.160,544.0
42,29,29,forward,-0.420,-0.160,545.0
42,30,30,forward,-0.400,-0.160,550.0
42,31,31,forward,-0.380,-0.160,550.0
42,32,32,forward,-0.360,-0.160,551.0
42,33,33,forward,-0.340,-0.160,552.0
42,34,34,forward,-0.320,-0.160,553.0
42,35,35,forward,-0.300,-0.160,554.0
42,36,36,forward,-0.280,-0.160,554.0
42,37,37,forward,-0.260,-0.160,554.0
42,38,38,forward,-0.240,-0.160,557.0
42,39,39,forward,-0.220,-0.160,556.0
42,40,40,forward,-0.200,-0.160,555.0
42,41,41,forward,-0.180,-0.160,558.0
42,42,42,forward,-0.160,-0.160,556.0
42,43,43,forward,-0.140,-0.160,558.0
42,44,44,forward,-0.120,-0.160,556.0
42,45,45,forward,-0.100,-0.160,556.0
42,46,46,forward,-0.080,-0.160,555.0
42,47,47,forward,-0.060,-0.160,554.0
42,48,48,forward,-0.040,-0.160,554.0
42,49,49,forward,-0.020,-0.160,555.0
42,50,50,forward,0.000,-0.160,554.0
42,51,51,forward,0.020,-0.160,553.0
42,52,52,forward,0.040,-0.160,550.0
42,53,53,forward,0.060,-0.160,551.0
42,54,54,forward,0.080,-0.160,550.0
42,55,55,forward,0.100,-0.160,548.0
42,56,56,forward,0.120,-0.160,546.0
42,57,57,forward,0.140,-0.160,546.0
42,58,58,forward,0.160,-0.160,545.0
42,59,59,forward,0.180,-0.160,545.0
42,60,60,forward,0.200,-0.160,542.0
42,61,61,forward,0.220,-0.160,540.0
42,62,62,forward,0.240,-0.160,539.0
42,63,63,forward,0.260,-0.160,538.0
42,64,64,forward,0.280,-0.160,538.0
42,65,65,forward,0.300,-0.160,537.0
42,66,66,forward,0.320,-0.160,535.0
42,67,67,forward,0.340,-0.160,535.0
42,68,68,forward,0.360,-0.160,531.0
42,69,69,forward,0.380,-0.160,531.0
42,70,70,forward,0.400,-0.160,528.0
42,71,71,forward,0.420,-0.160,527.0
42,72,72,forward,0.440,-0.160,525.0
42,73,73,forward,0.460,-0.160,525.0
42,74,74,forward,0.480,-0.160,523.0
42,75,75,forward,0.500,-0.160,523.0
42,76,76,forward,0.520,-0.160,519.0
42,77,77,forward,0.540,-0.160,518.0
42,78,78,forward,0.560,-0.160,517.0
42,79,79,forward,0.580,-0.160,514.0
42,80,80,forward,0.600,-0.160,512.0
42,81,81,forward,0.620,-0.160,512.0
42,82,82,forward,0.640,-0.160,509.0
42,83,83,forward,0.660,-0.160,507.0
42,84,84,forward,0.680,-0.160,506.0
42,85,85,forward,0.700,-0.160,504.0
42,86,86,forward,0.720,-0.160,502.0
42,87,87,forward,0.740,-0.160,500.0
42,88,88,forward,0.760,-0.160,500.0
42,89,89,forward,0.780,-0.160,498.0
42,90,90,forward,0.800,-0.160,496.0
42,91,91,forward,0.820,-0.160,493.0
42,92,92,forward,0.840,-0.160,494.0
42,93,93,forward,0.860,-0.160,491.0
42,94,94,forward,0.880,-0.160,489.0
42,95,95,forward,0.900,-0.160,489.0
42,96,96,forward,0.920,-0.160,488.0
42,97,97,forward,0.940,-0.160,484.0
42,98,98,forward,0.960,-0.160,483.0
42,99,99,forward,0.980,-0.160,484.0
42,100,100,forward,1.000,-0.160,483.0
