row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
78,0,0,forward,-1.000,0.560,478.0
78,1,1,forward,-0.980,0.560,477.0
78,2,2,forward,-0.960,0.560,477.0
78,3,3,forward,-0.940,0.560,476.0
78,4,4,forward,-0.920,0.560,474.0
78,5,5,forward,-0.900,0.560,473.0
78,6,6,forward,-0.880,0.560,473.0
78,7,7,forward,-0.860,0.560,472.0
78,8,8,forward,-0.840,0.560,470.0
78,9,9,forward,-0.820,0.560,469.0
78,10,10,forward,-0.800,0.560,469.0
78,11,11,forward,-0.780,0.560,468.0
78,12,12,forward,-0.760,0.560,467.0
78,13,13,forward,-0.740,0.560,467.0
78,14,14,forward,-0.720,0.560,466.0
78,15,15,forward,-0.700,0.560,466.0
78,16,16,forward,-0.680,0.560,464.0
78,17,17,forward,-0.660,0.560,468.0
78,18,18,forward,-0.640,0.560,465.0
78,19,19,forward,-0.620,0.560,465.0
78,20,20,forward,-0.600,0.560,461.0
78,21,21,forward,-0.580,0.560,465.0
78,22,22,forward,-0.560,0.560,465.0
78,23,23,forward,-0.540,0.560,465.0
78,24,24,forward,-0.520,0.560,467.0
78,25,25,forward,-0.500,0.560,467.0
78,26,26,forward,-0.480,0.560,473.0
78,27,27,forward,-0.460,0.560,477.0
78,28,28,forward,-0.440,0.560,483.0
78,29,29,forward,-0.420,0.560,485.0
78,30,30,forward,-0.400,0.560,496.0
78,31,31,forward,-0.380,0.560,495.0
78,32,32,forward,-0.360,0.560,495.0
78,33,33,forward,-0.340,0.560,495.0
78,34,34,forward,-0.320,0.560,493.0
78,35,35,forward,-0.300,0.560,492.0
78,36,36,forward,-0.280,0.560,491.0
78,37,37,forward,-0.260,0.560,490.0
78,38,38,forward,-0.240,0.560,487.0
78,39,39,forward,-0.220,0.560,485.0
78,40,40,forward,-0.200,0.560,485.0
78,41,41,forward,-0.180,0.560,485.0
78,42,42,forward,-0.160,0.560,483.0
78,43,43,forward,-0.140,0.560,479.0
78,44,44,forward,-0.120,0.560,480.0
78,45,45,forward,-0.100,0.560,479.0
78,46,46,forward,-0.080,0.560,477.0
78,47,47,forward,-0.060,0.560,477.0
78,48,48,forward,-0.040,0.560,476.0
78,49,49,forward,-0.020,0.560,474.0
78,50,50,forward,0.000,0.560,474.0
78,51,51,forward,0.020,0.560,472.0
78,52,52,forward,0.040,0.560,471.0
78,53,53,forward,0.060,0.560,471.0
78,54,54,forward,0.080,0.560,470.0
78,55,55,forward,0.100,0.560,470.0
78,56,56,forward,0.120,0.560,470.0
78,57,57,forward,0.140,0.560,469.0
78,58,58,forward,0.160,0.560,468.0
78,59,59,forward,0.180,0.560,467.0
78,60,60,forward,0.200,0.560,467.0
78,61,61,forward,0.220,0.560,465.0
78,62,62,forward,0.240,0.560,467.0
78,63,63,forward,0.260,0.560,469.0
78,64,64,forward,0.280,0.560,459.0
78,65,65,forward,0.300,0.560,464.0
78,66,66,forward,0.320,0.560,461.0
78,67,67,forward,0.340,0.560,463.0
78,68,68,forward,0.360,0.560,463.0
78,69,69,forward,0.380,0.560,462.0
78,70,70,forward,0.400,0.560,461.0
78,71,71,forward,0.420,0.560,461.0
78,72,72,forward,0.440,0.560,461.0
78,73,73,forward,0.460,0.560,460.0
78,74,74,forward,0.480,0.560,459.0
78,75,75,forward,0.500,0.560,459.0
78,76,76,forward,0.520,0.560,459.0
78,77,77,forward,0.540,0.560,461.0
78,78,78,forward,0.560,0.560,457.0
78,79,79,forward,0.580,0.560,457.0
78,80,80,forward,0.600,0.560,458.0
78,81,81,forward,0.620,0.560,456.0
78,82,82,forward,0.640,0.560,456.0
78,83,83,forward,0.660,0.560,455.0
78,84,84,forward,0.680,0.560,455.0
78,85,85,forward,0.700,0.560,455.0
78,86,86,forward,0.720,0.560,456.0
78,87,87,forward,0.740,0.560,453.0
78,88,88,forward,0.760,0.560,453.0
78,89,89,forward,0.780,0.560,453.0
78,90,90,forward,0.800,0.560,453.0
78,91,91,forward,0.820,0.560,452.0
78,92,92,forward,0.840,0.560,452.0
78,93,93,forward,0.860,0.560,453.0
78,94,94,forward,0.880,0.560,452.0
78,95,95,forward,0.900,0.560,451.0
78,96,96,forward,0.920,0.560,451.0
78,97,97,forward,0.940,0.560,451.0
78,98,98,forward,0.960,0.560,451.0
78,99,99,forward,0.980,0.560,450.0
78,100,100,forward,1.000,0.560,450.0
