row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
96,0,0,forward,-1.000,0.920,439.0
96,1,1,forward,-0.980,0.920,439.0
96,2,2,forward,-0.960,0.920,439.0
96,3,3,forward,-0.940,0.920,439.0
96,4,4,forward,-0.920,0.920,439.0
96,5,5,forward,-0.900,0.920,439.0
96,6,6,forward,-0.880,0.920,439.0
96,7,7,forward,-0.860,0.920,439.0
96,8,8,forward,-0.840,0.920,439.0
96,9,9,forward,-0.820,0.920,439.0
96,10,10,forward,-0.800,0.920,441.0
96,11,11,forward,-0.780,0.920,439.0
96,12,12,forward,-0.760,0.920,437.0
96,13,13,forward,-0.740,0.920,438.0
96,14,14,forward,-0.720,0.920,441.0
96,15,15,forward,-0.700,0.920,439.0
96,16,16,forward,-0.680,0.920,437.0
96,17,17,forward,-0.660,0.920,439.0
96,18,18,forward,-0.640,0.920,438.0
96,19,19,forward,-0.620,0.920,440.0
96,20,20,forward,-0.600,0.920,440.0
96,21,21,forward,-0.580,0.920,439.0
96,22,22,forward,-0.560,0.920,439.0
96,23,23,forward,-0.540,0.920,438.0
96,24,24,forward,-0.520,0.920,439.0
96,25,25,forward,-0.500,0.920,439.0
96,26,26,forward,-0.480,0.920,439.0
96,27,27,forward,-0.460,0.920,442.0
96,28,28,forward,-0.440,0.920,439.0
96,29,29,forward,-0.420,0.920,438.0
96,30,30,forward,-0.400,0.920,438.0
96,31,31,forward,-0.380,0.920,441.0
96,32,32,forward,-0.360,0.920,440.0
96,33,33,forward,-0.340,0.920,439.0
96,34,34,forward,-0.320,0.920,439.0
96,35,35,forward,-0.300,0.920,441.0
96,36,36,forward,-0.280,0.920,439.0
96,37,37,forward,-0.260,0.920,437.0
96,38,38,forward,-0.240,0.920,439.0
96,39,39,forward,-0.220,0.920,439.0
96,40,40,forward,-0.200,0.920,440.0
96,41,41,forward,-0.180,0.920,439.0
96,42,42,forward,-0.160,0.920,439.0
96,43,43,forward,-0.140,0.920,439.0
96,44,44,forward,-0.120,0.920,438.0
96,45,45,forward,-0.100,0.920,439.0
96,46,46,forward,-0.080,0.920,439.0
96,47,47,forward,-0.060,0.920,440.0
96,48,48,forward,-0.040,0.920,438.0
96,49,49,forward,-0.020,0.920,438.0
96,50,50,forward,0.000,0.920,437.0
96,51,51,forward,0.020,0.920,439.0
96,52,52,forward,0.040,0.920,438.0
96,53,53,forward,0.060,0.920,439.0
96,54,54,forward,0.080,0.920,439.0
96,55,55,forward,0.100,0.920,439.0
96,56,56,forward,0.120,0.920,439.0
96,57,57,forward,0.140,0.920,439.0
96,58,58,forward,0.160,0.920,440.0
96,59,59,forward,0.180,0.920,439.0
96,60,60,forward,0.200,0.920,439.0
96,61,61,forward,0.220,0.920,438.0
96,62,62,forward,0.240,0.920,437.0
96,63,63,forward,0.260,0.920,439.0
96,64,64,forward,0.280,0.920,441.0
96,65,65,forward,0.300,0.920,439.0
96,66,66,forward,0.320,0.920,439.0
96,67,67,forward,0.340,0.920,439.0
96,68,68,forward,0.360,0.920,439.0
96,69,69,forward,0.380,0.920,439.0
96,70,70,forward,0.400,0.920,438.0
96,71,71,forward,0.420,0.920,439.0
96,72,72,forward,0.440,0.920,440.0
96,73,73,forward,0.460,0.920,439.0
96,74,74,forward,0.480,0.920,438.0
96,75,75,forward,0.500,0.920,440.0
96,76,76,forward,0.520,0.920,439.0
96,77,77,forward,0.540,0.920,439.0
96,78,78,forward,0.560,0.920,439.0
96,79,79,forward,0.580,0.920,438.0
96,80,80,forward,0.600,0.920,439.0
96,81,81,forward,0.620,0.920,440.0
96,82,82,forward,0.640,0.920,439.0
96,83,83,forward,0.660,0.920,439.0
96,84,84,forward,0.680,0.920,439.0
96,85,85,forward,0.700,0.920,437.0
96,86,86,forward,0.720,0.920,439.0
96,87,87,forward,0.740,0.920,439.0
96,88,88,forward,0.760,0.920,440.0
96,89,89,forward,0.780,0.920,438.0
96,90,90,forward,0.800,0.920,439.0
96,91,91,forward,0.820,0.920,439.0
96,92,92,forward,0.840,0.920,438.0
96,93,93,forward,0.860,0.920,439.0
96,94,94,forward,0.880,0.920,439.0
96,95,95,forward,0.900,0.920,439.0
96,96,96,forward,0.920,0.920,438.0
96,97,97,forward,0.940,0.920,439.0
96,98,98,forward,0.960,0.920,439.0
96,99,99,forward,0.980,0.920,439.0
96,100,100,forward,1.000,0.920,438.0
