row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
5,100,0,reverse,1.000,-0.900,525.0
5,99,1,reverse,0.980,-0.900,525.0
5,98,2,reverse,0.960,-0.900,526.0
5,97,3,reverse,0.940,-0.900,526.0
5,96,4,reverse,0.920,-0.900,525.0
5,95,5,reverse,0.900,-0.900,524.0
5,94,6,reverse,0.880,-0.900,524.0
5,93,7,reverse,0.860,-0.900,525.0
5,92,8,reverse,0.840,-0.900,526.0
5,91,9,reverse,0.820,-0.900,524.0
5,90,10,reverse,0.800,-0.900,524.0
5,89,11,reverse,0.780,-0.900,524.0
5,88,12,reverse,0.760,-0.900,524.0
5,87,13,reverse,0.740,-0.900,523.0
5,86,14,reverse,0.720,-0.900,523.0
5,85,15,reverse,0.700,-0.900,522.0
5,84,16,reverse,0.680,-0.900,523.0
5,83,17,reverse,0.660,-0.900,523.0
5,82,18,reverse,0.640,-0.900,523.0
5,81,19,reverse,0.620,-0.900,522.0
5,80,20,reverse,0.600,-0.900,523.0
5,79,21,reverse,0.580,-0.900,522.0
5,78,22,reverse,0.560,-0.900,522.0
5,77,23,reverse,0.540,-0.900,523.0
5,76,24,reverse,0.520,-0.900,523.0
5,75,25,reverse,0.500,-0.900,523.0
5,74,26,reverse,0.480,-0.900,521.0
5,73,27,reverse,0.460,-0.900,522.0
5,72,28,reverse,0.440,-0.900,522.0
5,71,29,reverse,0.420,-0.900,522.0
5,70,30,reverse,0.400,-0.900,522.0
5,69,31,reverse,0.380,-0.900,522.0
5,68,32,reverse,0.360,-0.900,521.0
5,67,33,reverse,0.340,-0.900,521.0
5,66,34,reverse,0.320,-0.900,521.0
5,65,35,reverse,0.300,-0.900,522.0
5,64,36,reverse,0.280,-0.900,521.0
5,63,37,reverse,0.260,-0.900,521.0
5,62,38,reverse,0.240,-0.900,521.0
5,61,39,reverse,0.220,-0.900,521.0
5,60,40,reverse,0.200,-0.900,521.0
5,59,41,reverse,0.180,-0.900,520.0
5,58,42,reverse,0.160,-0.900,520.0
5,57,43,reverse,0.140,-0.900,521.0
5,56,44,reverse,0.120,-0.900,521.0
5,55,45,reverse,0.100,-0.900,521.0
5,54,46,reverse,0.080,-0.900,519.0
5,53,47,reverse,0.060,-0.900,520.0
5,52,48,reverse,0.040,-0.900,519.0
5,51,49,reverse,0.020,-0.900,519.0
5,50,50,reverse,0.000,-0.900,519.0
5,49,51,reverse,-0.020,-0.900,519.0
5,48,52,reverse,-0.040,-0.900,517.0
5,47,53,reverse,-0.060,-0.900,518.0
5,46,54,reverse,-0.080,-0.900,519.0
5,45,55,reverse,-0.100,-0.900,519.0
5,44,56,reverse,-0.120,-0.900,519.0
5,43,57,reverse,-0.140,-0.900,519.0
5,42,58,reverse,-0.160,-0.900,519.0
5,41,59,reverse,-0.180,-0.900,519.0
5,40,60,reverse,-0.200,-0.900,519.0
5,39,61,reverse,-0.220,-0.900,519.0
5,38,62,reverse,-0.240,-0.900,518.0
5,37,63,reverse,-0.260,-0.900,518.0
5,36,64,reverse,-0.280,-0.900,518.0
5,35,65,reverse,-0.300,-0.900,519.0
5,34,66,reverse,-0.320,-0.900,518.0
5,33,67,reverse,-0.340,-0.900,518.0
5,32,68,reverse,-0.360,-0.900,518.0
5,31,69,reverse,-0.380,-0.900,519.0
5,30,70,reverse,-0.400,-0.900,518.0
5,29,71,reverse,-0.420,-0.900,518.0
5,28,72,reverse,-0.440,-0.900,520.0
5,27,73,reverse,-0.460,-0.900,517.0
5,26,74,reverse,-0.480,-0.900,517.0
5,25,75,reverse,-0.500,-0.900,517.0
5,24,76,reverse,-0.520,-0.900,517.0
5,23,77,reverse,-0.540,-0.900,518.0
5,22,78,reverse,-0.560,-0.900,516.0
5,21,79,reverse,-0.580,-0.900,515.0
5,20,80,reverse,-0.600,-0.900,517.0
5,19,81,reverse,-0.620,-0.900,517.0
5,18,82,reverse,-0.640,-0.900,515.0
5,17,83,reverse,-0.660,-0.900,517.0
5,16,84,reverse,-0.680,-0.900,516.0
5,15,85,reverse,-0.700,-0.900,517.0
5,14,86,reverse,-0.720,-0.900,514.0
5,13,87,reverse,-0.740,-0.900,517.0
5,12,88,reverse,-0.760,-0.900,516.0
5,11,89,reverse,-0.780,-0.900,516.0
5,10,90,reverse,-0.800,-0.900,517.0
5,9,91,reverse,-0.820,-0.900,516.0
5,8,92,reverse,-0.840,-0.900,516.0
5,7,93,reverse,-0.860,-0.900,516.0
5,6,94,reverse,-0.880,-0.900,516.0
5,5,95,reverse,-0.900,-0.900,516.0
5,4,96,reverse,-0.920,-0.900,517.0
5,3,97,reverse,-0.940,-0.900,515.0
5,2,98,reverse,-0.960,-0.900,516.0
5,1,99,reverse,-0.980,-0.900,517.0
5,0,100,reverse,-1.000,-0.900,518.0
