row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
61,100,0,reverse,1.000,0.220,448.0
61,99,1,reverse,0.980,0.220,449.0
61,98,2,reverse,0.960,0.220,450.0
61,97,3,reverse,0.940,0.220,449.0
61,96,4,reverse,0.920,0.220,449.0
61,95,5,reverse,0.900,0.220,448.0
61,94,6,reverse,0.880,0.220,447.0
61,93,7,reverse,0.860,0.220,448.0
61,92,8,reverse,0.840,0.220,449.0
61,91,9,reverse,0.820,0.220,450.0
61,90,10,reverse,0.800,0.220,447.0
61,89,11,reverse,0.780,0.220,448.0
61,88,12,reverse,0.760,0.220,448.0
61,87,13,reverse,0.740,0.220,447.0
61,86,14,reverse,0.720,0.220,448.0
61,85,15,reverse,0.700,0.220,447.0
61,84,16,reverse,0.680,0.220,446.0
61,83,17,reverse,0.660,0.220,448.0
61,82,18,reverse,0.640,0.220,448.0
61,81,19,reverse,0.620,0.220,448.0
61,80,20,reverse,0.600,0.220,448.0
61,79,21,reverse,0.580,0.220,449.0
61,78,22,reverse,0.560,0.220,448.0
61,77,23,reverse,0.540,0.220,447.0
61,76,24,reverse,0.520,0.220,446.0
61,75,25,reverse,0.500,0.220,448.0
61,74,26,reverse,0.480,0.220,448.0
61,73,27,reverse,0.460,0.220,448.0
61,72,28,reverse,0.440,0.220,448.0
61,71,29,reverse,0.420,0.220,448.0
61,70,30,reverse,0.400,0.220,447.0
61,69,31,reverse,0.380,0.220,447.0
61,68,32,reverse,0.360,0.220,449.0
61,67,33,reverse,0.340,0.220,448.0
61,66,34,reverse,0.320,0.220,448.0
61,65,35,reverse,0.300,0.220,449.0
61,64,36,reverse,0.280,0.220,448.0
61,63,37,reverse,0.260,0.220,450.0
61,62,38,reverse,0.240,0.220,451.0
61,61,39,reverse,0.220,0.220,449.0
61,60,40,reverse,0.200,0.220,450.0
61,59,41,reverse,0.180,0.220,448.0
61,58,42,reverse,0.160,0.220,450.0
61,57,43,reverse,0.140,0.220,451.0
61,56,44,reverse,0.120,0.220,450.0
61,55,45,reverse,0.100,0.220,450.0
61,54,46,reverse,0.080,0.220,453.0
61,53,47,reverse,0.060,0.220,451.0
61,52,48,reverse,0.040,0.220,450.0
61,51,49,reverse,0.020,0.220,451.0
61,50,50,reverse,0.000,0.220,450.0
61,49,51,reverse,-0.020,0.220,451.0
61,48,52,reverse,-0.040,0.220,450.0
61,47,53,reverse,-0.060,0.220,448.0
61,46,54,reverse,-0.080,0.220,449.0
61,45,55,reverse,-0.100,0.220,448.0
61,44,56,reverse,-0.120,0.220,449.0
61,43,57,reverse,-0.140,0.220,450.0
61,42,58,reverse,-0.160,0.220,450.0
61,41,59,reverse,-0.180,0.220,448.0
61,40,60,reverse,-0.200,0.220,452.0
61,39,61,reverse,-0.220,0.220,450.0
61,38,62,reverse,-0.240,0.220,449.0
61,37,63,reverse,-0.260,0.220,450.0
61,36,64,reverse,-0.280,0.220,450.0
61,35,65,reverse,-0.300,0.220,451.0
61,34,66,reverse,-0.320,0.220,450.0
61,33,67,reverse,-0.340,0.220,449.0
61,32,68,reverse,-0.360,0.220,450.0
61,31,69,reverse,-0.380,0.220,450.0
61,30,70,reverse,-0.400,0.220,451.0
61,29,71,reverse,-0.420,0.220,450.0
61,28,72,reverse,-0.440,0.220,450.0
61,27,73,reverse,-0.460,0.220,452.0
61,26,74,reverse,-0.480,0.220,451.0
61,25,75,reverse,-0.500,0.220,450.0
61,24,76,reverse,-0.520,0.220,450.0
61,23,77,reverse,-0.540,0.220,452.0
61,22,78,reverse,-0.560,0.220,450.0
61,21,79,reverse,-0.580,0.220,453.0
61,20,80,reverse,-0.600,0.220,452.0
61,19,81,reverse,-0.620,0.220,451.0
61,18,82,reverse,-0.640,0.220,451.0
61,17,83,reverse,-0.660,0.220,452.0
61,16,84,reverse,-0.680,0.220,452.0
61,15,85,reverse,-0.700,0.220,452.0
61,14,86,reverse,-0.720,0.220,452.0
61,13,87,reverse,-0.740,0.220,452.0
61,12,88,reverse,-0.760,0.220,451.0
61,11,89,reverse,-0.780,0.220,451.0
61,10,90,reverse,-0.800,0.220,451.0
61,9,91,reverse,-0.820,0.220,450.0
61,8,92,reverse,-0.840,0.220,451.0
61,7,93,reverse,-0.860,0.220,450.0
61,6,94,reverse,-0.880,0.220,451.0
61,5,95,reverse,-0.900,0.220,451.0
61,4,96,reverse,-0.920,0.220,450.0
61,3,97,reverse,-0.940,0.220,450.0
61,2,98,reverse,-0.960,0.220,451.0
61,1,99,reverse,-0.980,0.220,451.0
61,0,100,reverse,-1.000,0.220,450.0
