row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
70,0,0,forward,-1.000,0.400,545.0
70,1,1,forward,-0.980,0.400,543.0
70,2,2,forward,-0.960,0.400,540.0
70,3,3,forward,-0.940,0.400,536.0
70,4,4,forward,-0.920,0.400,532.0
70,5,5,forward,-0.900,0.400,530.0
70,6,6,forward,-0.880,0.400,530.0
70,7,7,forward,-0.860,0.400,526.0
70,8,8,forward,-0.840,0.400,524.0
70,9,9,forward,-0.820,0.400,521.0
70,10,10,forward,-0.800,0.400,519.0
70,11,11,forward,-0.780,0.400,515.0
70,12,12,forward,-0.760,0.400,515.0
70,13,13,forward,-0.740,0.400,512.0
70,14,14,forward,-0.720,0.400,510.0
70,15,15,forward,-0.700,0.400,509.0
70,16,16,forward,-0.680,0.400,507.0
70,17,17,forward,-0.660,0.400,506.0
70,18,18,forward,-0.640,0.400,506.0
70,19,19,forward,-0.620,0.400,509.0
70,20,20,forward,-0.600,0.400,517.0
70,21,21,forward,-0.580,0.400,535.0
70,22,22,forward,-0.560,0.400,558.0
70,23,23,forward,-0.540,0.400,585.0
70,24,24,forward,-0.520,0.400,611.0
70,25,25,forward,-0.500,0.400,632.0
70,26,26,forward,-0.480,0.400,634.0
70,27,27,forward,-0.460,0.400,634.0
70,28,28,forward,-0.440,0.400,635.0
70,29,29,forward,-0.420,0.400,634.0
70,30,30,forward,-0.400,0.400,630.0
70,31,31,forward,-0.380,0.400,626.0
70,32,32,forward,-0.360,0.400,622.0
70,33,33,forward,-0.340,0.400,614.0
70,34,34,forward,-0.320,0.400,608.0
70,35,35,forward,-0.300,0.400,603.0
70,36,36,forward,-0.280,0.400,599.0
70,37,37,forward,-0.260,0.400,595.0
70,38,38,forward,-0.240,0.400,590.0
70,39,39,forward,-0.220,0.400,586.0
70,40,40,forward,-0.200,0.400,584.0
70,41,41,forward,-0.180,0.400,578.0
70,42,42,forward,-0.160,0.400,575.0
70,43,43,forward,-0.140,0.400,573.0
70,44,44,forward,-0.120,0.400,569.0
70,45,45,forward,-0.100,0.400,564.0
70,46,46,forward,-0.080,0.400,562.0
70,47,47,forward,-0.060,0.400,559.0
70,48,48,forward,-0.040,0.400,556.0
70,49,49,forward,-0.020,0.400,554.0
70,50,50,forward,0.000,0.400,549.0
70,51,51,forward,0.020,0.400,548.0
70,52,52,forward,0.040,0.400,544.0
70,53,53,forward,0.060,0.400,540.0
70,54,54,forward,0.080,0.400,538.0
70,55,55,forward,0.100,0.400,538.0
70,56,56,forward,0.120,0.400,537.0
70,57,57,forward,0.140,0.400,540.0
70,58,58,forward,0.160,0.400,544.0
70,59,59,forward,0.180,0.400,552.0
70,60,60,forward,0.200,0.400,558.0
70,61,61,forward,0.220,0.400,565.0
70,62,62,forward,0.240,0.400,579.0
70,63,63,forward,0.260,0.400,590.0
70,64,64,forward,0.280,0.400,604.0
70,65,65,forward,0.300,0.400,615.0
70,66,66,forward,0.320,0.400,622.0
70,67,67,forward,0.340,0.400,624.0
70,68,68,forward,0.360,0.400,623.0
70,69,69,forward,0.380,0.400,616.0
70,70,70,forward,0.400,0.400,618.0
70,71,71,forward,0.420,0.400,614.0
70,72,72,forward,0.440,0.400,609.0
70,73,73,forward,0.460,0.400,602.0
70,74,74,forward,0.480,0.400,599.0
70,75,75,forward,0.500,0.400,594.0
70,76,76,forward,0.520,0.400,589.0
70,77,77,forward,0.540,0.400,585.0
70,78,78,forward,0.560,0.400,582.0
70,79,79,forward,0.580,0.400,579.0
70,80,80,forward,0.600,0.400,574.0
70,81,81,forward,0.620,0.400,572.0
70,82,82,forward,0.640,0.400,567.0
70,83,83,forward,0.660,0.400,563.0
70,84,84,forward,0.680,0.400,560.0
70,85,85,forward,0.700,0.400,557.0
70,86,86,forward,0.720,0.400,554.0
70,87,87,forward,0.740,0.400,551.0
70,88,88,forward,0.760,0.400,547.0
70,89,89,forward,0.780,0.400,545.0
70,90,90,forward,0.800,0.400,542.0
70,91,91,forward,0.820,0.400,538.0
70,92,92,forward,0.840,0.400,536.0
70,93,93,forward,0.860,0.400,534.0
70,94,94,forward,0.880,0.400,532.0
70,95,95,forward,0.900,0.400,529.0
70,96,96,forward,0.920,0.400,526.0
70,97,97,forward,0.940,0.400,522.0
70,98,98,forward,0.960,0.400,522.0
70,99,99,forward,0.980,0.400,519.0
70,100,100,forward,1.000,0.400,517.0
