row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
57,100,0,reverse,1.000,0.140,451.0
57,99,1,reverse,0.980,0.140,450.0
57,98,2,reverse,0.960,0.140,448.0
57,97,3,reverse,0.940,0.140,447.0
57,96,4,reverse,0.920,0.140,450.0
57,95,5,reverse,0.900,0.140,450.0
57,94,6,reverse,0.880,0.140,449.0
57,93,7,reverse,0.860,0.140,450.0
57,92,8,reverse,0.840,0.140,449.0
57,91,9,reverse,0.820,0.140,450.0
57,90,10,reverse,0.800,0.140,450.0
57,89,11,reverse,0.780,0.140,449.0
57,88,12,reverse,0.760,0.140,450.0
57,87,13,reverse,0.740,0.140,450.0
57,86,14,reverse,0.720,0.140,450.0
57,85,15,reverse,0.700,0.140,449.0
57,84,16,reverse,0.680,0.140,450.0
57,83,17,reverse,0.660,0.140,451.0
57,82,18,reverse,0.640,0.140,450.0
57,81,19,reverse,0.620,0.140,449.0
57,80,20,reverse,0.600,0.140,450.0
57,79,21,reverse,0.580,0.140,451.0
57,78,22,reverse,0.560,0.140,450.0
57,77,23,reverse,0.540,0.140,450.0
57,76,24,reverse,0.520,0.140,449.0
57,75,25,reverse,0.500,0.140,450.0
57,74,26,reverse,0.480,0.140,450.0
57,73,27,reverse,0.460,0.140,450.0
57,72,28,reverse,0.440,0.140,451.0
57,71,29,reverse,0.420,0.140,446.0
57,70,30,reverse,0.400,0.140,451.0
57,69,31,reverse,0.380,0.140,452.0
57,68,32,reverse,0.360,0.140,450.0
57,67,33,reverse,0.340,0.140,449.0
57,66,34,reverse,0.320,0.140,450.0
57,65,35,reverse,0.300,0.140,450.0
57,64,36,reverse,0.280,0.140,450.0
57,63,37,reverse,0.260,0.140,450.0
57,62,38,reverse,0.240,0.140,450.0
57,61,39,reverse,0.220,0.140,450.0
57,60,40,reverse,0.200,0.140,450.0
57,59,41,reverse,0.180,0.140,449.0
57,58,42,reverse,0.160,0.140,451.0
57,57,43,reverse,0.140,0.140,451.0
57,56,44,reverse,0.120,0.140,451.0
57,55,45,reverse,0.100,0.140,450.0
57,54,46,reverse,0.080,0.140,450.0
57,53,47,reverse,0.060,0.140,452.0
57,52,48,reverse,0.040,0.140,451.0
57,51,49,reverse,0.020,0.140,447.0
57,50,50,reverse,0.000,0.140,451.0
57,49,51,reverse,-0.020,0.140,451.0
57,48,52,reverse,-0.040,0.140,451.0
57,47,53,reverse,-0.060,0.140,452.0
57,46,54,reverse,-0.080,0.140,450.0
57,45,55,reverse,-0.100,0.140,453.0
57,44,56,reverse,-0.120,0.140,451.0
57,43,57,reverse,-0.140,0.140,450.0
57,42,58,reverse,-0.160,0.140,452.0
57,41,59,reverse,-0.180,0.140,450.0
57,40,60,reverse,-0.200,0.140,452.0
57,39,61,reverse,-0.220,0.140,451.0
57,38,62,reverse,-0.240,0.140,451.0
57,37,63,reverse,-0.260,0.140,452.0
57,36,64,reverse,-0.280,0.140,451.0
57,35,65,reverse,-0.300,0.140,451.0
57,34,66,reverse,-0.320,0.140,450.0
57,33,67,reverse,-0.340,0.140,451.0
57,32,68,reverse,-0.360,0.140,451.0
57,31,69,reverse,-0.380,0.140,450.0
57,30,70,reverse,-0.400,0.140,453.0
57,29,71,reverse,-0.420,0.140,452.0
57,28,72,reverse,-0.440,0.140,451.0
57,27,73,reverse,-0.460,0.140,450.0
57,26,74,reverse,-0.480,0.140,450.0
57,25,75,reverse,-0.500,0.140,449.0
57,24,76,reverse,-0.520,0.140,450.0
57,23,77,reverse,-0.540,0.140,451.0
57,22,78,reverse,-0.560,0.140,450.0
57,21,79,reverse,-0.580,0.140,450.0
57,20,80,reverse,-0.600,0.140,451.0
57,19,81,reverse,-0.620,0.140,451.0
57,18,82,reverse,-0.640,0.140,451.0
57,17,83,reverse,-0.660,0.140,451.0
57,16,84,reverse,-0.680,0.140,447.0
57,15,85,reverse,-0.700,0.140,451.0
57,14,86,reverse,-0.720,0.140,452.0
57,13,87,reverse,-0.740,0.140,451.0
57,12,88,reverse,-0.760,0.140,452.0
57,11,89,reverse,-0.780,0.140,452.0
57,10,90,reverse,-0.800,0.140,451.0
57,9,91,reverse,-0.820,0.140,451.0
57,8,92,reverse,-0.840,0.140,451.0
57,7,93,reverse,-0.860,0.140,451.0
57,6,94,reverse,-0.880,0.140,452.0
57,5,95,reverse,-0.900,0.140,451.0
57,4,96,reverse,-0.920,0.140,451.0
57,3,97,reverse,-0.940,0.140,450.0
57,2,98,reverse,-0.960,0.140,450.0
57,1,99,reverse,-0.980,0.140,449.0
57,0,100,reverse,-1.000,0.140,451.0
