row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
26,0,0,forward,-1.000,0.520,433.0
26,1,1,forward,-0.980,0.520,430.0
26,2,2,forward,-0.960,0.520,431.0
26,3,3,forward,-0.940,0.520,430.0
26,4,4,forward,-0.920,0.520,430.0
26,5,5,forward,-0.900,0.520,427.0
26,6,6,forward,-0.880,0.520,431.0
26,7,7,forward,-0.860,0.520,430.0
26,8,8,forward,-0.840,0.520,430.0
26,9,9,forward,-0.820,0.520,429.0
26,10,10,forward,-0.800,0.520,426.0
26,11,11,forward,-0.780,0.520,426.0
26,12,12,forward,-0.760,0.520,430.0
26,13,13,forward,-0.740,0.520,432.0
26,14,14,forward,-0.720,0.520,435.0
26,15,15,forward,-0.700,0.520,429.0
26,16,16,forward,-0.680,0.520,430.0
26,17,17,forward,-0.660,0.520,430.0
26,18,18,forward,-0.640,0.520,429.0
26,19,19,forward,-0.620,0.520,430.0
26,20,20,forward,-0.600,0.520,429.0
26,21,21,forward,-0.580,0.520,437.0
26,22,22,forward,-0.560,0.520,435.0
26,23,23,forward,-0.540,0.520,437.0
26,24,24,forward,-0.520,0.520,444.0
26,25,25,forward,-0.500,0.520,446.0
26,26,26,forward,-0.480,0.520,449.0
26,27,27,forward,-0.460,0.520,455.0
26,28,28,forward,-0.440,0.520,455.0
26,29,29,forward,-0.420,0.520,456.0
26,30,30,forward,-0.400,0.520,462.0
26,31,31,forward,-0.380,0.520,464.0
26,32,32,forward,-0.360,0.520,464.0
26,33,33,forward,-0.340,0.520,461.0
26,34,34,forward,-0.320,0.520,463.0
26,35,35,forward,-0.300,0.520,461.0
26,36,36,forward,-0.280,0.520,460.0
26,37,37,forward,-0.260,0.520,454.0
26,38,38,forward,-0.240,0.520,450.0
26,39,39,forward,-0.220,0.520,444.0
26,40,40,forward,-0.200,0.520,443.0
26,41,41,forward,-0.180,0.520,441.0
26,42,42,forward,-0.160,0.520,441.0
26,43,43,forward,-0.140,0.520,438.0
26,44,44,forward,-0.120,0.520,437.0
26,45,45,forward,-0.100,0.520,437.0
26,46,46,forward,-0.080,0.520,435.0
26,47,47,forward,-0.060,0.520,438.0
26,48,48,forward,-0.040,0.520,436.0
26,49,49,forward,-0.020,0.520,434.0
26,50,50,forward,0.000,0.520,439.0
26,51,51,forward,0.020,0.520,433.0
26,52,52,forward,0.040,0.520,433.0
26,53,53,forward,0.060,0.520,434.0
26,54,54,forward,0.080,0.520,436.0
26,55,55,forward,0.100,0.520,433.0
26,56,56,forward,0.120,0.520,433.0
26,57,57,forward,0.140,0.520,432.0
26,58,58,forward,0.160,0.520,433.0
26,59,59,forward,0.180,0.520,437.0
26,60,60,forward,0.200,0.520,439.0
26,61,61,forward,0.220,0.520,441.0
26,62,62,forward,0.240,0.520,448.0
26,63,63,forward,0.260,0.520,453.0
26,64,64,forward,0.280,0.520,453.0
26,65,65,forward,0.300,0.520,460.0
26,66,66,forward,0.320,0.520,450.0
26,67,67,forward,0.340,0.520,446.0
26,68,68,forward,0.360,0.520,445.0
26,69,69,forward,0.380,0.520,444.0
26,70,70,forward,0.400,0.520,444.0
26,71,71,forward,0.420,0.520,450.0
26,72,72,forward,0.440,0.520,444.0
26,73,73,forward,0.460,0.520,441.0
26,74,74,forward,0.480,0.520,437.0
26,75,75,forward,0.500,0.520,439.0
26,76,76,forward,0.520,0.520,439.0
26,77,77,forward,0.540,0.520,436.0
26,78,78,forward,0.560,0.520,436.0
26,79,79,forward,0.580,0.520,438.0
26,80,80,forward,0.600,0.520,436.0
26,81,81,forward,0.620,0.520,436.0
26,82,82,forward,0.640,0.520,433.0
26,83,83,forward,0.660,0.520,429.0
26,84,84,forward,0.680,0.520,432.0
26,85,85,forward,0.700,0.520,432.0
26,86,86,forward,0.720,0.520,427.0
26,87,87,forward,0.740,0.520,430.0
26,88,88,forward,0.760,0.520,433.0
26,89,89,forward,0.780,0.520,431.0
26,90,90,forward,0.800,0.520,432.0
26,91,91,forward,0.820,0.520,431.0
26,92,92,forward,0.840,0.520,424.0
26,93,93,forward,0.860,0.520,431.0
26,94,94,forward,0.880,0.520,427.0
26,95,95,forward,0.900,0.520,430.0
26,96,96,forward,0.920,0.520,433.0
26,97,97,forward,0.940,0.520,433.0
26,98,98,forward,0.960,0.520,430.0
26,99,99,forward,0.980,0.520,428.0
26,100,100,forward,1.000,0.520,433.0
