row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
38,0,0,forward,-1.000,0.760,428.0
38,1,1,forward,-0.980,0.760,430.0
38,2,2,forward,-0.960,0.760,429.0
38,3,3,forward,-0.940,0.760,427.0
38,4,4,forward,-0.920,0.760,430.0
38,5,5,forward,-0.900,0.760,427.0
38,6,6,forward,-0.880,0.760,426.0
38,7,7,forward,-0.860,0.760,430.0
38,8,8,forward,-0.840,0.760,430.0
38,9,9,forward,-0.820,0.760,423.0
38,10,10,forward,-0.800,0.760,428.0
38,11,11,forward,-0.780,0.760,428.0
38,12,12,forward,-0.760,0.760,434.0
38,13,13,forward,-0.740,0.760,424.0
38,14,14,forward,-0.720,0.760,430.0
38,15,15,forward,-0.700,0.760,428.0
38,16,16,forward,-0.680,0.760,429.0
38,17,17,forward,-0.660,0.760,429.0
38,18,18,forward,-0.640,0.760,427.0
38,19,19,forward,-0.620,0.760,429.0
38,20,20,forward,-0.600,0.760,430.0
38,21,21,forward,-0.580,0.760,428.0
38,22,22,forward,-0.560,0.760,429.0
38,23,23,forward,-0.540,0.760,430.0
38,24,24,forward,-0.520,0.760,430.0
38,25,25,forward,-0.500,0.760,425.0
38,26,26,forward,-0.480,0.760,429.0
38,27,27,forward,-0.460,0.760,430.0
38,28,28,forward,-0.440,0.760,430.0
38,29,29,forward,-0.420,0.760,433.0
38,30,30,forward,-0.400,0.760,429.0
38,31,31,forward,-0.380,0.760,427.0
38,32,32,forward,-0.360,0.760,430.0
38,33,33,forward,-0.340,0.760,433.0
38,34,34,forward,-0.320,0.760,431.0
38,35,35,forward,-0.300,0.760,431.0
38,36,36,forward,-0.280,0.760,435.0
38,37,37,forward,-0.260,0.760,432.0
38,38,38,forward,-0.240,0.760,431.0
38,39,39,forward,-0.220,0.760,435.0
38,40,40,forward,-0.200,0.760,432.0
38,41,41,forward,-0.180,0.760,429.0
38,42,42,forward,-0.160,0.760,431.0
38,43,43,forward,-0.140,0.760,438.0
38,44,44,forward,-0.120,0.760,429.0
38,45,45,forward,-0.100,0.760,434.0
38,46,46,forward,-0.080,0.760,431.0
38,47,47,forward,-0.060,0.760,431.0
38,48,48,forward,-0.040,0.760,430.0
38,49,49,forward,-0.020,0.760,429.0
38,50,50,forward,0.000,0.760,427.0
38,51,51,forward,0.020,0.760,428.0
38,52,52,forward,0.040,0.760,430.0
38,53,53,forward,0.060,0.760,425.0
38,54,54,forward,0.080,0.760,430.0
38,55,55,forward,0.100,0.760,430.0
38,56,56,forward,0.120,0.760,428.0
38,57,57,forward,0.140,0.760,434.0
38,58,58,forward,0.160,0.760,429.0
38,59,59,forward,0.180,0.760,433.0
38,60,60,forward,0.200,0.760,432.0
38,61,61,forward,0.220,0.760,431.0
38,62,62,forward,0.240,0.760,431.0
38,63,63,forward,0.260,0.760,421.0
38,64,64,forward,0.280,0.760,434.0
38,65,65,forward,0.300,0.760,430.0
38,66,66,forward,0.320,0.760,430.0
38,67,67,forward,0.340,0.760,430.0
38,68,68,forward,0.360,0.760,431.0
38,69,69,forward,0.380,0.760,435.0
38,70,70,forward,0.400,0.760,428.0
38,71,71,forward,0.420,0.760,430.0
38,72,72,forward,0.440,0.760,433.0
38,73,73,forward,0.460,0.760,431.0
38,74,74,forward,0.480,0.760,430.0
38,75,75,forward,0.500,0.760,430.0
38,76,76,forward,0.520,0.760,421.0
38,77,77,forward,0.540,0.760,430.0
38,78,78,forward,0.560,0.760,431.0
38,79,79,forward,0.580,0.760,430.0
38,80,80,forward,0.600,0.760,429.0
38,81,81,forward,0.620,0.760,430.0
38,82,82,forward,0.640,0.760,431.0
38,83,83,forward,0.660,0.760,429.0
38,84,84,forward,0.680,0.760,426.0
38,85,85,forward,0.700,0.760,428.0
38,86,86,forward,0.720,0.760,428.0
38,87,87,forward,0.740,0.760,431.0
38,88,88,forward,0.760,0.760,429.0
38,89,89,forward,0.780,0.760,426.0
38,90,90,forward,0.800,0.760,431.0
38,91,91,forward,0.820,0.760,429.0
38,92,92,forward,0.840,0.760,428.0
38,93,93,forward,0.860,0.760,428.0
38,94,94,forward,0.880,0.760,431.0
38,95,95,forward,0.900,0.760,428.0
38,96,96,forward,0.920,0.760,425.0
38,97,97,forward,0.940,0.760,427.0
38,98,98,forward,0.960,0.760,427.0
38,99,99,forward,0.980,0.760,427.0
38,100,100,forward,1.000,0.760,427.0
