row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
20,0,0,forward,-1.000,0.400,433.0
20,1,1,forward,-0.980,0.400,431.0
20,2,2,forward,-0.960,0.400,430.0
20,3,3,forward,-0.940,0.400,430.0
20,4,4,forward,-0.920,0.400,422.0
20,5,5,forward,-0.900,0.400,431.0
20,6,6,forward,-0.880,0.400,421.0
20,7,7,forward,-0.860,0.400,429.0
20,8,8,forward,-0.840,0.400,427.0
20,9,9,forward,-0.820,0.400,428.0
20,10,10,forward,-0.800,0.400,425.0
20,11,11,forward,-0.780,0.400,431.0
20,12,12,forward,-0.760,0.400,430.0
20,13,13,forward,-0.740,0.400,431.0
20,14,14,forward,-0.720,0.400,431.0
20,15,15,forward,-0.700,0.400,429.0
20,16,16,forward,-0.680,0.400,429.0
20,17,17,forward,-0.660,0.400,426.0
20,18,18,forward,-0.640,0.400,432.0
20,19,19,forward,-0.620,0.400,433.0
20,20,20,forward,-0.600,0.400,438.0
20,21,21,forward,-0.580,0.400,438.0
20,22,22,forward,-0.560,0.400,444.0
20,23,23,forward,-0.540,0.400,462.0
20,24,24,forward,-0.520,0.400,468.0
20,25,25,forward,-0.500,0.400,472.0
20,26,26,forward,-0.480,0.400,475.0
20,27,27,forward,-0.460,0.400,478.0
20,28,28,forward,-0.440,0.400,473.0
20,29,29,forward,-0.420,0.400,477.0
20,30,30,forward,-0.400,0.400,477.0
20,31,31,forward,-0.380,0.400,477.0
20,32,32,forward,-0.360,0.400,481.0
20,33,33,forward,-0.340,0.400,481.0
20,34,34,forward,-0.320,0.400,478.0
20,35,35,forward,-0.300,0.400,475.0
20,36,36,forward,-0.280,0.400,467.0
20,37,37,forward,-0.260,0.400,459.0
20,38,38,forward,-0.240,0.400,452.0
20,39,39,forward,-0.220,0.400,443.0
20,40,40,forward,-0.200,0.400,446.0
20,41,41,forward,-0.180,0.400,443.0
20,42,42,forward,-0.160,0.400,439.0
20,43,43,forward,-0.140,0.400,438.0
20,44,44,forward,-0.120,0.400,439.0
20,45,45,forward,-0.100,0.400,438.0
20,46,46,forward,-0.080,0.400,436.0
20,47,47,forward,-0.060,0.400,441.0
20,48,48,forward,-0.040,0.400,435.0
20,49,49,forward,-0.020,0.400,436.0
20,50,50,forward,0.000,0.400,434.0
20,51,51,forward,0.020,0.400,433.0
20,52,52,forward,0.040,0.400,434.0
20,53,53,forward,0.060,0.400,433.0
20,54,54,forward,0.080,0.400,432.0
20,55,55,forward,0.100,0.400,431.0
20,56,56,forward,0.120,0.400,435.0
20,57,57,forward,0.140,0.400,437.0
20,58,58,forward,0.160,0.400,445.0
20,59,59,forward,0.180,0.400,456.0
20,60,60,forward,0.200,0.400,469.0
20,61,61,forward,0.220,0.400,469.0
20,62,62,forward,0.240,0.400,472.0
20,63,63,forward,0.260,0.400,475.0
20,64,64,forward,0.280,0.400,480.0
20,65,65,forward,0.300,0.400,476.0
20,66,66,forward,0.320,0.400,478.0
20,67,67,forward,0.340,0.400,481.0
20,68,68,forward,0.360,0.400,481.0
20,69,69,forward,0.380,0.400,480.0
20,70,70,forward,0.400,0.400,480.0
20,71,71,forward,0.420,0.400,478.0
20,72,72,forward,0.440,0.400,480.0
20,73,73,forward,0.460,0.400,472.0
20,74,74,forward,0.480,0.400,470.0
20,75,75,forward,0.500,0.400,467.0
20,76,76,forward,0.520,0.400,458.0
20,77,77,forward,0.540,0.400,451.0
20,78,78,forward,0.560,0.400,446.0
20,79,79,forward,0.580,0.400,442.0
20,80,80,forward,0.600,0.400,443.0
20,81,81,forward,0.620,0.400,442.0
20,82,82,forward,0.640,0.400,436.0
20,83,83,forward,0.660,0.400,442.0
20,84,84,forward,0.680,0.400,430.0
20,85,85,forward,0.700,0.400,431.0
20,86,86,forward,0.720,0.400,436.0
20,87,87,forward,0.740,0.400,434.0
20,88,88,forward,0.760,0.400,434.0
20,89,89,forward,0.780,0.400,438.0
20,90,90,forward,0.800,0.400,436.0
20,91,91,forward,0.820,0.400,435.0
20,92,92,forward,0.840,0.400,432.0
20,93,93,forward,0.860,0.400,427.0
20,94,94,forward,0.880,0.400,431.0
20,95,95,forward,0.900,0.400,426.0
20,96,96,forward,0.920,0.400,429.0
20,97,97,forward,0.940,0.400,431.0
20,98,98,forward,0.960,0.400,433.0
20,99,99,forward,0.980,0.400,425.0
20,100,100,forward,1.000,0.400,428.0
