row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
10,0,0,forward,-1.000,0.200,426.0
10,1,1,forward,-0.980,0.200,424.0
10,2,2,forward,-0.960,0.200,426.0
10,3,3,forward,-0.940,0.200,418.0
10,4,4,forward,-0.920,0.200,426.0
10,5,5,forward,-0.900,0.200,425.0
10,6,6,forward,-0.880,0.200,426.0
10,7,7,forward,-0.860,0.200,423.0
10,8,8,forward,-0.840,0.200,426.0
10,9,9,forward,-0.820,0.200,427.0
10,10,10,forward,-0.800,0.200,422.0
10,11,11,forward,-0.780,0.200,426.0
10,12,12,forward,-0.760,0.200,426.0
10,13,13,forward,-0.740,0.200,427.0
10,14,14,forward,-0.720,0.200,426.0
10,15,15,forward,-0.700,0.200,426.0
10,16,16,forward,-0.680,0.200,427.0
10,17,17,forward,-0.660,0.200,427.0
10,18,18,forward,-0.640,0.200,426.0
10,19,19,forward,-0.620,0.200,420.0
10,20,20,forward,-0.600,0.200,425.0
10,21,21,forward,-0.580,0.200,430.0
10,22,22,forward,-0.560,0.200,427.0
10,23,23,forward,-0.540,0.200,428.0
10,24,24,forward,-0.520,0.200,431.0
10,25,25,forward,-0.500,0.200,432.0
10,26,26,forward,-0.480,0.200,427.0
10,27,27,forward,-0.460,0.200,436.0
10,28,28,forward,-0.440,0.200,431.0
10,29,29,forward,-0.420,0.200,432.0
10,30,30,forward,-0.400,0.200,434.0
10,31,31,forward,-0.380,0.200,436.0
10,32,32,forward,-0.360,0.200,435.0
10,33,33,forward,-0.340,0.200,437.0
10,34,34,forward,-0.320,0.200,437.0
10,35,35,forward,-0.300,0.200,432.0
10,36,36,forward,-0.280,0.200,429.0
10,37,37,forward,-0.260,0.200,433.0
10,38,38,forward,-0.240,0.200,434.0
10,39,39,forward,-0.220,0.200,432.0
10,40,40,forward,-0.200,0.200,433.0
10,41,41,forward,-0.180,0.200,431.0
10,42,42,forward,-0.160,0.200,430.0
10,43,43,forward,-0.140,0.200,426.0
10,44,44,forward,-0.120,0.200,430.0
10,45,45,forward,-0.100,0.200,432.0
10,46,46,forward,-0.080,0.200,431.0
10,47,47,forward,-0.060,0.200,424.0
10,48,48,forward,-0.040,0.200,432.0
10,49,49,forward,-0.020,0.200,437.0
10,50,50,forward,0.000,0.200,429.0
10,51,51,forward,0.020,0.200,424.0
10,52,52,forward,0.040,0.200,428.0
10,53,53,forward,0.060,0.200,432.0
10,54,54,forward,0.080,0.200,426.0
10,55,55,forward,0.100,0.200,429.0
10,56,56,forward,0.120,0.200,428.0
10,57,57,forward,0.140,0.200,426.0
10,58,58,forward,0.160,0.200,435.0
10,59,59,forward,0.180,0.200,434.0
10,60,60,forward,0.200,0.200,436.0
10,61,61,forward,0.220,0.200,443.0
10,62,62,forward,0.240,0.200,442.0
10,63,63,forward,0.260,0.200,448.0
10,64,64,forward,0.280,0.200,450.0
10,65,65,forward,0.300,0.200,443.0
10,66,66,forward,0.320,0.200,441.0
10,67,67,forward,0.340,0.200,443.0
10,68,68,forward,0.360,0.200,443.0
10,69,69,forward,0.380,0.200,441.0
10,70,70,forward,0.400,0.200,440.0
10,71,71,forward,0.420,0.200,438.0
10,72,72,forward,0.440,0.200,430.0
10,73,73,forward,0.460,0.200,436.0
10,74,74,forward,0.480,0.200,435.0
10,75,75,forward,0.500,0.200,433.0
10,76,76,forward,0.520,0.200,434.0
10,77,77,forward,0.540,0.200,432.0
10,78,78,forward,0.560,0.200,432.0
10,79,79,forward,0.580,0.200,430.0
10,80,80,forward,0.600,0.200,431.0
10,81,81,forward,0.620,0.200,430.0
10,82,82,forward,0.640,0.200,430.0
10,83,83,forward,0.660,0.200,428.0
10,84,84,forward,0.680,0.200,431.0
10,85,85,forward,0.700,0.200,430.0
10,86,86,forward,0.720,0.200,427.0
10,87,87,forward,0.740,0.200,428.0
10,88,88,forward,0.760,0.200,426.0
10,89,89,forward,0.780,0.200,426.0
10,90,90,forward,0.800,0.200,426.0
10,91,91,forward,0.820,0.200,422.0
10,92,92,forward,0.840,0.200,427.0
10,93,93,forward,0.860,0.200,431.0
10,94,94,forward,0.880,0.200,428.0
10,95,95,forward,0.900,0.200,426.0
10,96,96,forward,0.920,0.200,426.0
10,97,97,forward,0.940,0.200,425.0
10,98,98,forward,0.960,0.200,424.0
10,99,99,forward,0.980,0.200,425.0
10,100,100,forward,1.000,0.200,425.0
