row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
8,0,0,forward,-1.000,0.410,230.0
8,1,1,forward,-0.980,0.410,232.0
8,2,2,forward,-0.960,0.410,232.0
8,3,3,forward,-0.940,0.410,232.0
8,4,4,forward,-0.920,0.410,239.0
8,5,5,forward,-0.900,0.410,234.0
8,6,6,forward,-0.880,0.410,233.0
8,7,7,forward,-0.860,0.410,234.0
8,8,8,forward,-0.840,0.410,232.0
8,9,9,forward,-0.820,0.410,232.0
8,10,10,forward,-0.800,0.410,238.0
8,11,11,forward,-0.780,0.410,234.0
8,12,12,forward,-0.760,0.410,238.0
8,13,13,forward,-0.740,0.410,232.0
8,14,14,forward,-0.720,0.410,238.0
8,15,15,forward,-0.700,0.410,224.0
8,16,16,forward,-0.680,0.410,231.0
8,17,17,forward,-0.660,0.410,235.0
8,18,18,forward,-0.640,0.410,233.0
8,19,19,forward,-0.620,0.410,233.0
8,20,20,forward,-0.600,0.410,233.0
8,21,21,forward,-0.580,0.410,238.0
8,22,22,forward,-0.560,0.410,240.0
8,23,23,forward,-0.540,0.410,250.0
8,24,24,forward,-0.520,0.410,254.0
8,25,25,forward,-0.500,0.410,257.0
8,26,26,forward,-0.480,0.410,260.0
8,27,27,forward,-0.460,0.410,258.0
8,28,28,forward,-0.440,0.410,260.0
8,29,29,forward,-0.420,0.410,262.0
8,30,30,forward,-0.400,0.410,263.0
8,31,31,forward,-0.380,0.410,265.0
8,32,32,forward,-0.360,0.410,269.0
8,33,33,forward,-0.340,0.410,267.0
8,34,34,forward,-0.320,0.410,264.0
8,35,35,forward,-0.300,0.410,258.0
8,36,36,forward,-0.280,0.410,254.0
8,37,37,forward,-0.260,0.410,245.0
8,38,38,forward,-0.240,0.410,239.0
8,39,39,forward,-0.220,0.410,235.0
8,40,40,forward,-0.200,0.410,235.0
8,41,41,forward,-0.180,0.410,237.0
8,42,42,forward,-0.160,0.410,242.0
8,43,43,forward,-0.140,0.410,232.0
8,44,44,forward,-0.120,0.410,239.0
8,45,45,forward,-0.100,0.410,234.0
8,46,46,forward,-0.080,0.410,236.0
8,47,47,forward,-0.060,0.410,234.0
8,48,48,forward,-0.040,0.410,229.0
8,49,49,forward,-0.020,0.410,233.0
8,50,50,forward,0.000,0.410,234.0
8,51,51,forward,0.020,0.410,234.0
8,52,52,forward,0.040,0.410,234.0
8,53,53,forward,0.060,0.410,231.0
8,54,54,forward,0.080,0.410,234.0
8,55,55,forward,0.100,0.410,236.0
8,56,56,forward,0.120,0.410,236.0
8,57,57,forward,0.140,0.410,234.0
8,58,58,forward,0.160,0.410,231.0
8,59,59,forward,0.180,0.410,239.0
8,60,60,forward,0.200,0.410,255.0
8,61,61,forward,0.220,0.410,254.0
8,62,62,forward,0.240,0.410,259.0
8,63,63,forward,0.260,0.410,262.0
8,64,64,forward,0.280,0.410,263.0
8,65,65,forward,0.300,0.410,263.0
8,66,66,forward,0.320,0.410,264.0
8,67,67,forward,0.340,0.410,266.0
8,68,68,forward,0.360,0.410,265.0
8,69,69,forward,0.380,0.410,267.0
8,70,70,forward,0.400,0.410,266.0
8,71,71,forward,0.420,0.410,268.0
8,72,72,forward,0.440,0.410,262.0
8,73,73,forward,0.460,0.410,261.0
8,74,74,forward,0.480,0.410,256.0
8,75,75,forward,0.500,0.410,251.0
8,76,76,forward,0.520,0.410,244.0
8,77,77,forward,0.540,0.410,240.0
8,78,78,forward,0.560,0.410,237.0
8,79,79,forward,0.580,0.410,231.0
8,80,80,forward,0.600,0.410,240.0
8,81,81,forward,0.620,0.410,235.0
8,82,82,forward,0.640,0.410,232.0
8,83,83,forward,0.660,0.410,234.0
8,84,84,forward,0.680,0.410,239.0
8,85,85,forward,0.700,0.410,240.0
8,86,86,forward,0.720,0.410,234.0
8,87,87,forward,0.740,0.410,234.0
8,88,88,forward,0.760,0.410,235.0
8,89,89,forward,0.780,0.410,235.0
8,90,90,forward,0.800,0.410,236.0
8,91,91,forward,0.820,0.410,234.0
8,92,92,forward,0.840,0.410,233.0
8,93,93,forward,0.860,0.410,235.0
8,94,94,forward,0.880,0.410,229.0
8,95,95,forward,0.900,0.410,235.0
8,96,96,forward,0.920,0.410,234.0
8,97,97,forward,0.940,0.410,235.0
8,98,98,forward,0.960,0.410,234.0
8,99,99,forward,0.980,0.410,234.0
8,100,100,forward,1.000,0.410,230.0
