row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
13,100,0,reverse,1.000,0.510,251.0
13,99,1,reverse,0.980,0.510,246.0
13,98,2,reverse,0.960,0.510,248.0
13,97,3,reverse,0.940,0.510,246.0
13,96,4,reverse,0.920,0.510,248.0
13,95,5,reverse,0.900,0.510,248.0
13,94,6,reverse,0.880,0.510,247.0
13,93,7,reverse,0.860,0.510,247.0
13,92,8,reverse,0.840,0.510,248.0
13,91,9,reverse,0.820,0.510,246.0
13,90,10,reverse,0.800,0.510,241.0
13,89,11,reverse,0.780,0.510,248.0
13,88,12,reverse,0.760,0.510,250.0
13,87,13,reverse,0.740,0.510,247.0
13,86,14,reverse,0.720,0.510,250.0
13,85,15,reverse,0.700,0.510,246.0
13,84,16,reverse,0.680,0.510,248.0
13,83,17,reverse,0.660,0.510,249.0
13,82,18,reverse,0.640,0.510,246.0
13,81,19,reverse,0.620,0.510,248.0
13,80,20,reverse,0.600,0.510,247.0
13,79,21,reverse,0.580,0.510,245.0
13,78,22,reverse,0.560,0.510,250.0
13,77,23,reverse,0.540,0.510,248.0
13,76,24,reverse,0.520,0.510,251.0
13,75,25,reverse,0.500,0.510,248.0
13,74,26,reverse,0.480,0.510,248.0
13,73,27,reverse,0.460,0.510,244.0
13,72,28,reverse,0.440,0.510,250.0
13,71,29,reverse,0.420,0.510,245.0
13,70,30,reverse,0.400,0.510,252.0
13,69,31,reverse,0.380,0.510,251.0
13,68,32,reverse,0.360,0.510,252.0
13,67,33,reverse,0.340,0.510,257.0
13,66,34,reverse,0.320,0.510,253.0
13,65,35,reverse,0.300,0.510,255.0
13,64,36,reverse,0.280,0.510,258.0
13,63,37,reverse,0.260,0.510,260.0
13,62,38,reverse,0.240,0.510,259.0
13,61,39,reverse,0.220,0.510,250.0
13,60,40,reverse,0.200,0.510,256.0
13,59,41,reverse,0.180,0.510,252.0
13,58,42,reverse,0.160,0.510,253.0
13,57,43,reverse,0.140,0.510,250.0
13,56,44,reverse,0.120,0.510,250.0
13,55,45,reverse,0.100,0.510,251.0
13,54,46,reverse,0.080,0.510,250.0
13,53,47,reverse,0.060,0.510,251.0
13,52,48,reverse,0.040,0.510,256.0
13,51,49,reverse,0.020,0.510,251.0
13,50,50,reverse,0.000,0.510,249.0
13,49,51,reverse,-0.020,0.510,250.0
13,48,52,reverse,-0.040,0.510,248.0
13,47,53,reverse,-0.060,0.510,249.0
13,46,54,reverse,-0.080,0.510,250.0
13,45,55,reverse,-0.100,0.510,250.0
13,44,56,reverse,-0.120,0.510,250.0
13,43,57,reverse,-0.140,0.510,250.0
13,42,58,reverse,-0.160,0.510,250.0
13,41,59,reverse,-0.180,0.510,251.0
13,40,60,reverse,-0.200,0.510,251.0
13,39,61,reverse,-0.220,0.510,249.0
13,38,62,reverse,-0.240,0.510,251.0
13,37,63,reverse,-0.260,0.510,252.0
13,36,64,reverse,-0.280,0.510,260.0
13,35,65,reverse,-0.300,0.510,267.0
13,34,66,reverse,-0.320,0.510,268.0
13,33,67,reverse,-0.340,0.510,269.0
13,32,68,reverse,-0.360,0.510,269.0
13,31,69,reverse,-0.380,0.510,270.0
13,30,70,reverse,-0.400,0.510,267.0
13,29,71,reverse,-0.420,0.510,266.0
13,28,72,reverse,-0.440,0.510,262.0
13,27,73,reverse,-0.460,0.510,261.0
13,26,74,reverse,-0.480,0.510,262.0
13,25,75,reverse,-0.500,0.510,257.0
13,24,76,reverse,-0.520,0.510,257.0
13,23,77,reverse,-0.540,0.510,257.0
13,22,78,reverse,-0.560,0.510,255.0
13,21,79,reverse,-0.580,0.510,253.0
13,20,80,reverse,-0.600,0.510,249.0
13,19,81,reverse,-0.620,0.510,255.0
13,18,82,reverse,-0.640,0.510,251.0
13,17,83,reverse,-0.660,0.510,253.0
13,16,84,reverse,-0.680,0.510,248.0
13,15,85,reverse,-0.700,0.510,251.0
13,14,86,reverse,-0.720,0.510,250.0
13,13,87,reverse,-0.740,0.510,251.0
13,12,88,reverse,-0.760,0.510,249.0
13,11,89,reverse,-0.780,0.510,251.0
13,10,90,reverse,-0.800,0.510,250.0
13,9,91,reverse,-0.820,0.510,256.0
13,8,92,reverse,-0.840,0.510,246.0
13,7,93,reverse,-0.860,0.510,250.0
13,6,94,reverse,-0.880,0.510,249.0
13,5,95,reverse,-0.900,0.510,251.0
13,4,96,reverse,-0.920,0.510,250.0
13,3,97,reverse,-0.940,0.510,245.0
13,2,98,reverse,-0.960,0.510,251.0
13,1,99,reverse,-0.980,0.510,249.0
13,0,100,reverse,-1.000,0.510,247.0
