row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
54,0,0,forward,-1.000,0.080,448.0
54,1,1,forward,-0.980,0.080,449.0
54,2,2,forward,-0.960,0.080,449.0
54,3,3,forward,-0.940,0.080,449.0
54,4,4,forward,-0.920,0.080,448.0
54,5,5,forward,-0.900,0.080,449.0
54,6,6,forward,-0.880,0.080,449.0
54,7,7,forward,-0.860,0.080,449.0
54,8,8,forward,-0.840,0.080,448.0
54,9,9,forward,-0.820,0.080,449.0
54,10,10,forward,-0.800,0.080,448.0
54,11,11,forward,-0.780,0.080,450.0
54,12,12,forward,-0.760,0.080,449.0
54,13,13,forward,-0.740,0.080,448.0
54,14,14,forward,-0.720,0.080,448.0
54,15,15,forward,-0.700,0.080,449.0
54,16,16,forward,-0.680,0.080,449.0
54,17,17,forward,-0.660,0.080,448.0
54,18,18,forward,-0.640,0.080,447.0
54,19,19,forward,-0.620,0.080,449.0
54,20,20,forward,-0.600,0.080,449.0
54,21,21,forward,-0.580,0.080,449.0
54,22,22,forward,-0.560,0.080,449.0
54,23,23,forward,-0.540,0.080,449.0
54,24,24,forward,-0.520,0.080,449.0
54,25,25,forward,-0.500,0.080,450.0
54,26,26,forward,-0.480,0.080,443.0
54,27,27,forward,-0.460,0.080,449.0
54,28,28,forward,-0.440,0.080,449.0
54,29,29,forward,-0.420,0.080,445.0
54,30,30,forward,-0.400,0.080,449.0
54,31,31,forward,-0.380,0.080,449.0
54,32,32,forward,-0.360,0.080,450.0
54,33,33,forward,-0.340,0.080,449.0
54,34,34,forward,-0.320,0.080,446.0
54,35,35,forward,-0.300,0.080,453.0
54,36,36,forward,-0.280,0.080,449.0
54,37,37,forward,-0.260,0.080,448.0
54,38,38,forward,-0.240,0.080,449.0
54,39,39,forward,-0.220,0.080,449.0
54,40,40,forward,-0.200,0.080,448.0
54,41,41,forward,-0.180,0.080,448.0
54,42,42,forward,-0.160,0.080,449.0
54,43,43,forward,-0.140,0.080,446.0
54,44,44,forward,-0.120,0.080,449.0
54,45,45,forward,-0.100,0.080,448.0
54,46,46,forward,-0.080,0.080,449.0
54,47,47,forward,-0.060,0.080,450.0
54,48,48,forward,-0.040,0.080,450.0
54,49,49,forward,-0.020,0.080,448.0
54,50,50,forward,0.000,0.080,450.0
54,51,51,forward,0.020,0.080,449.0
54,52,52,forward,0.040,0.080,451.0
54,53,53,forward,0.060,0.080,448.0
54,54,54,forward,0.080,0.080,448.0
54,55,55,forward,0.100,0.080,448.0
54,56,56,forward,0.120,0.080,449.0
54,57,57,forward,0.140,0.080,448.0
54,58,58,forward,0.160,0.080,449.0
54,59,59,forward,0.180,0.080,449.0
54,60,60,forward,0.200,0.080,445.0
54,61,61,forward,0.220,0.080,447.0
54,62,62,forward,0.240,0.080,448.0
54,63,63,forward,0.260,0.080,449.0
54,64,64,forward,0.280,0.080,450.0
54,65,65,forward,0.300,0.080,447.0
54,66,66,forward,0.320,0.080,448.0
54,67,67,forward,0.340,0.080,448.0
54,68,68,forward,0.360,0.080,449.0
54,69,69,forward,0.380,0.080,449.0
54,70,70,forward,0.400,0.080,450.0
54,71,71,forward,0.420,0.080,449.0
54,72,72,forward,0.440,0.080,449.0
54,73,73,forward,0.460,0.080,448.0
54,74,74,forward,0.480,0.080,443.0
54,75,75,forward,0.500,0.080,449.0
54,76,76,forward,0.520,0.080,449.0
54,77,77,forward,0.540,0.080,447.0
54,78,78,forward,0.560,0.080,449.0
54,79,79,forward,0.580,0.080,448.0
54,80,80,forward,0.600,0.080,448.0
54,81,81,forward,0.620,0.080,449.0
54,82,82,forward,0.640,0.080,449.0
54,83,83,forward,0.660,0.080,447.0
54,84,84,forward,0.680,0.080,449.0
54,85,85,forward,0.700,0.080,448.0
54,86,86,forward,0.720,0.080,446.0
54,87,87,forward,0.740,0.080,448.0
54,88,88,forward,0.760,0.080,448.0
54,89,89,forward,0.780,0.080,448.0
54,90,90,forward,0.800,0.080,448.0
54,91,91,forward,0.820,0.080,448.0
54,92,92,forward,0.840,0.080,449.0
54,93,93,forward,0.860,0.080,448.0
54,94,94,forward,0.880,0.080,448.0
54,95,95,forward,0.900,0.080,448.0
54,96,96,forward,0.920,0.080,448.0
54,97,97,forward,0.940,0.080,447.0
54,98,98,forward,0.960,0.080,448.0
54,99,99,forward,0.980,0.080,448.0
54,100,100,forward,1.000,0.080,449.0
