row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
64,0,0,forward,-1.000,0.280,453.0
64,1,1,forward,-0.980,0.280,465.0
64,2,2,forward,-0.960,0.280,482.0
64,3,3,forward,-0.940,0.280,493.0
64,4,4,forward,-0.920,0.280,489.0
64,5,5,forward,-0.900,0.280,476.0
64,6,6,forward,-0.880,0.280,470.0
64,7,7,forward,-0.860,0.280,471.0
64,8,8,forward,-0.840,0.280,486.0
64,9,9,forward,-0.820,0.280,501.0
64,10,10,forward,-0.800,0.280,505.0
64,11,11,forward,-0.780,0.280,501.0
64,12,12,forward,-0.760,0.280,483.0
64,13,13,forward,-0.740,0.280,474.0
64,14,14,forward,-0.720,0.280,487.0
64,15,15,forward,-0.700,0.280,502.0
64,16,16,forward,-0.680,0.280,504.0
64,17,17,forward,-0.660,0.280,494.0
64,18,18,forward,-0.640,0.280,478.0
64,19,19,forward,-0.620,0.280,474.0
64,20,20,forward,-0.600,0.280,480.0
64,21,21,forward,-0.580,0.280,498.0
64,22,22,forward,-0.560,0.280,505.0
64,23,23,forward,-0.540,0.280,498.0
64,24,24,forward,-0.520,0.280,484.0
64,25,25,forward,-0.500,0.280,479.0
64,26,26,forward,-0.480,0.280,490.0
64,27,27,forward,-0.460,0.280,515.0
64,28,28,forward,-0.440,0.280,540.0
64,29,29,forward,-0.420,0.280,544.0
64,30,30,forward,-0.400,0.280,532.0
64,31,31,forward,-0.380,0.280,524.0
64,32,32,forward,-0.360,0.280,536.0
64,33,33,forward,-0.340,0.280,545.0
64,34,34,forward,-0.320,0.280,548.0
64,35,35,forward,-0.300,0.280,538.0
64,36,36,forward,-0.280,0.280,522.0
64,37,37,forward,-0.260,0.280,515.0
64,38,38,forward,-0.240,0.280,512.0
64,39,39,forward,-0.220,0.280,509.0
64,40,40,forward,-0.200,0.280,510.0
64,41,41,forward,-0.180,0.280,508.0
64,42,42,forward,-0.160,0.280,507.0
64,43,43,forward,-0.140,0.280,505.0
64,44,44,forward,-0.120,0.280,505.0
64,45,45,forward,-0.100,0.280,505.0
64,46,46,forward,-0.080,0.280,504.0
64,47,47,forward,-0.060,0.280,490.0
64,48,48,forward,-0.040,0.280,499.0
64,49,49,forward,-0.020,0.280,504.0
64,50,50,forward,0.000,0.280,511.0
64,51,51,forward,0.020,0.280,514.0
64,52,52,forward,0.040,0.280,514.0
64,53,53,forward,0.060,0.280,511.0
64,54,54,forward,0.080,0.280,510.0
64,55,55,forward,0.100,0.280,510.0
64,56,56,forward,0.120,0.280,512.0
64,57,57,forward,0.140,0.280,520.0
64,58,58,forward,0.160,0.280,517.0
64,59,59,forward,0.180,0.280,517.0
64,60,60,forward,0.200,0.280,515.0
64,61,61,forward,0.220,0.280,520.0
64,62,62,forward,0.240,0.280,527.0
64,63,63,forward,0.260,0.280,529.0
64,64,64,forward,0.280,0.280,526.0
64,65,65,forward,0.300,0.280,526.0
64,66,66,forward,0.320,0.280,536.0
64,67,67,forward,0.340,0.280,538.0
64,68,68,forward,0.360,0.280,539.0
64,69,69,forward,0.380,0.280,539.0
64,70,70,forward,0.400,0.280,534.0
64,71,71,forward,0.420,0.280,534.0
64,72,72,forward,0.440,0.280,534.0
64,73,73,forward,0.460,0.280,533.0
64,74,74,forward,0.480,0.280,531.0
64,75,75,forward,0.500,0.280,529.0
64,76,76,forward,0.520,0.280,526.0
64,77,77,forward,0.540,0.280,527.0
64,78,78,forward,0.560,0.280,527.0
64,79,79,forward,0.580,0.280,525.0
64,80,80,forward,0.600,0.280,524.0
64,81,81,forward,0.620,0.280,523.0
64,82,82,forward,0.640,0.280,522.0
64,83,83,forward,0.660,0.280,520.0
64,84,84,forward,0.680,0.280,518.0
64,85,85,forward,0.700,0.280,517.0
64,86,86,forward,0.720,0.280,516.0
64,87,87,forward,0.740,0.280,514.0
64,88,88,forward,0.760,0.280,512.0
64,89,89,forward,0.780,0.280,511.0
64,90,90,forward,0.800,0.280,510.0
64,91,91,forward,0.820,0.280,509.0
64,92,92,forward,0.840,0.280,508.0
64,93,93,forward,0.860,0.280,506.0
64,94,94,forward,0.880,0.280,504.0
64,95,95,forward,0.900,0.280,504.0
64,96,96,forward,0.920,0.280,503.0
64,97,97,forward,0.940,0.280,502.0
64,98,98,forward,0.960,0.280,501.0
64,99,99,forward,0.980,0.280,499.0
64,100,100,forward,1.000,0.280,494.0
