row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
22,0,0,forward,-1.000,0.440,368.0
22,1,1,forward,-0.980,0.440,369.0
22,2,2,forward,-0.960,0.440,369.0
22,3,3,forward,-0.940,0.440,370.0
22,4,4,forward,-0.920,0.440,368.0
22,5,5,forward,-0.900,0.440,367.0
22,6,6,forward,-0.880,0.440,368.0
22,7,7,forward,-0.860,0.440,372.0
22,8,8,forward,-0.840,0.440,373.0
22,9,9,forward,-0.820,0.440,369.0
22,10,10,forward,-0.800,0.440,374.0
22,11,11,forward,-0.780,0.440,374.0
22,12,12,forward,-0.760,0.440,373.0
22,13,13,forward,-0.740,0.440,371.0
22,14,14,forward,-0.720,0.440,372.0
22,15,15,forward,-0.700,0.440,375.0
22,16,16,forward,-0.680,0.440,377.0
22,17,17,forward,-0.660,0.440,377.0
22,18,18,forward,-0.640,0.440,385.0
22,19,19,forward,-0.620,0.440,390.0
22,20,20,forward,-0.600,0.440,397.0
22,21,21,forward,-0.580,0.440,396.0
22,22,22,forward,-0.560,0.440,406.0
22,23,23,forward,-0.540,0.440,411.0
22,24,24,forward,-0.520,0.440,415.0
22,25,25,forward,-0.500,0.440,417.0
22,26,26,forward,-0.480,0.440,416.0
22,27,27,forward,-0.460,0.440,420.0
22,28,28,forward,-0.440,0.440,422.0
22,29,29,forward,-0.420,0.440,422.0
22,30,30,forward,-0.400,0.440,425.0
22,31,31,forward,-0.380,0.440,424.0
22,32,32,forward,-0.360,0.440,424.0
22,33,33,forward,-0.340,0.440,420.0
22,34,34,forward,-0.320,0.440,421.0
22,35,35,forward,-0.300,0.440,416.0
22,36,36,forward,-0.280,0.440,413.0
22,37,37,forward,-0.260,0.440,405.0
22,38,38,forward,-0.240,0.440,392.0
22,39,39,forward,-0.220,0.440,385.0
22,40,40,forward,-0.200,0.440,380.0
22,41,41,forward,-0.180,0.440,379.0
22,42,42,forward,-0.160,0.440,376.0
22,43,43,forward,-0.140,0.440,373.0
22,44,44,forward,-0.120,0.440,376.0
22,45,45,forward,-0.100,0.440,376.0
22,46,46,forward,-0.080,0.440,377.0
22,47,47,forward,-0.060,0.440,375.0
22,48,48,forward,-0.040,0.440,374.0
22,49,49,forward,-0.020,0.440,375.0
22,50,50,forward,0.000,0.440,377.0
22,51,51,forward,0.020,0.440,375.0
22,52,52,forward,0.040,0.440,371.0
22,53,53,forward,0.060,0.440,378.0
22,54,54,forward,0.080,0.440,380.0
22,55,55,forward,0.100,0.440,386.0
22,56,56,forward,0.120,0.440,395.0
22,57,57,forward,0.140,0.440,402.0
22,58,58,forward,0.160,0.440,406.0
22,59,59,forward,0.180,0.440,410.0
22,60,60,forward,0.200,0.440,413.0
22,61,61,forward,0.220,0.440,420.0
22,62,62,forward,0.240,0.440,416.0
22,63,63,forward,0.260,0.440,420.0
22,64,64,forward,0.280,0.440,422.0
22,65,65,forward,0.300,0.440,423.0
22,66,66,forward,0.320,0.440,421.0
22,67,67,forward,0.340,0.440,424.0
22,68,68,forward,0.360,0.440,424.0
22,69,69,forward,0.380,0.440,425.0
22,70,70,forward,0.400,0.440,426.0
22,71,71,forward,0.420,0.440,423.0
22,72,72,forward,0.440,0.440,420.0
22,73,73,forward,0.460,0.440,415.0
22,74,74,forward,0.480,0.440,415.0
22,75,75,forward,0.500,0.440,410.0
22,76,76,forward,0.520,0.440,401.0
22,77,77,forward,0.540,0.440,393.0
22,78,78,forward,0.560,0.440,386.0
22,79,79,forward,0.580,0.440,383.0
22,80,80,forward,0.600,0.440,379.0
22,81,81,forward,0.620,0.440,376.0
22,82,82,forward,0.640,0.440,374.0
22,83,83,forward,0.660,0.440,373.0
22,84,84,forward,0.680,0.440,374.0
22,85,85,forward,0.700,0.440,375.0
22,86,86,forward,0.720,0.440,372.0
22,87,87,forward,0.740,0.440,370.0
22,88,88,forward,0.760,0.440,370.0
22,89,89,forward,0.780,0.440,372.0
22,90,90,forward,0.800,0.440,370.0
22,91,91,forward,0.820,0.440,368.0
22,92,92,forward,0.840,0.440,366.0
22,93,93,forward,0.860,0.440,370.0
22,94,94,forward,0.880,0.440,368.0
22,95,95,forward,0.900,0.440,368.0
22,96,96,forward,0.920,0.440,367.0
22,97,97,forward,0.940,0.440,364.0
22,98,98,forward,0.960,0.440,366.0
22,99,99,forward,0.980,0.440,361.0
22,100,100,forward,1.000,0.440,371.0
