row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
24,0,0,forward,-1.000,0.480,369.0
24,1,1,forward,-0.980,0.480,363.0
24,2,2,forward,-0.960,0.480,368.0
24,3,3,forward,-0.940,0.480,368.0
24,4,4,forward,-0.920,0.480,368.0
24,5,5,forward,-0.900,0.480,367.0
24,6,6,forward,-0.880,0.480,367.0
24,7,7,forward,-0.860,0.480,364.0
24,8,8,forward,-0.840,0.480,371.0
24,9,9,forward,-0.820,0.480,365.0
24,10,10,forward,-0.800,0.480,374.0
24,11,11,forward,-0.780,0.480,368.0
24,12,12,forward,-0.760,0.480,372.0
24,13,13,forward,-0.740,0.480,369.0
24,14,14,forward,-0.720,0.480,376.0
24,15,15,forward,-0.700,0.480,375.0
24,16,16,forward,-0.680,0.480,377.0
24,17,17,forward,-0.660,0.480,380.0
24,18,18,forward,-0.640,0.480,382.0
24,19,19,forward,-0.620,0.480,386.0
24,20,20,forward,-0.600,0.480,392.0
24,21,21,forward,-0.580,0.480,403.0
24,22,22,forward,-0.560,0.480,405.0
24,23,23,forward,-0.540,0.480,410.0
24,24,24,forward,-0.520,0.480,411.0
24,25,25,forward,-0.500,0.480,414.0
24,26,26,forward,-0.480,0.480,418.0
24,27,27,forward,-0.460,0.480,417.0
24,28,28,forward,-0.440,0.480,415.0
24,29,29,forward,-0.420,0.480,420.0
24,30,30,forward,-0.400,0.480,420.0
24,31,31,forward,-0.380,0.480,421.0
24,32,32,forward,-0.360,0.480,420.0
24,33,33,forward,-0.340,0.480,425.0
24,34,34,forward,-0.320,0.480,410.0
24,35,35,forward,-0.300,0.480,412.0
24,36,36,forward,-0.280,0.480,410.0
24,37,37,forward,-0.260,0.480,399.0
24,38,38,forward,-0.240,0.480,397.0
24,39,39,forward,-0.220,0.480,388.0
24,40,40,forward,-0.200,0.480,381.0
24,41,41,forward,-0.180,0.480,379.0
24,42,42,forward,-0.160,0.480,378.0
24,43,43,forward,-0.140,0.480,379.0
24,44,44,forward,-0.120,0.480,378.0
24,45,45,forward,-0.100,0.480,378.0
24,46,46,forward,-0.080,0.480,376.0
24,47,47,forward,-0.060,0.480,370.0
24,48,48,forward,-0.040,0.480,378.0
24,49,49,forward,-0.020,0.480,374.0
24,50,50,forward,0.000,0.480,373.0
24,51,51,forward,0.020,0.480,375.0
24,52,52,forward,0.040,0.480,377.0
24,53,53,forward,0.060,0.480,380.0
24,54,54,forward,0.080,0.480,377.0
24,55,55,forward,0.100,0.480,387.0
24,56,56,forward,0.120,0.480,396.0
24,57,57,forward,0.140,0.480,403.0
24,58,58,forward,0.160,0.480,404.0
24,59,59,forward,0.180,0.480,409.0
24,60,60,forward,0.200,0.480,411.0
24,61,61,forward,0.220,0.480,415.0
24,62,62,forward,0.240,0.480,417.0
24,63,63,forward,0.260,0.480,414.0
24,64,64,forward,0.280,0.480,420.0
24,65,65,forward,0.300,0.480,421.0
24,66,66,forward,0.320,0.480,420.0
24,67,67,forward,0.340,0.480,416.0
24,68,68,forward,0.360,0.480,420.0
24,69,69,forward,0.380,0.480,420.0
24,70,70,forward,0.400,0.480,421.0
24,71,71,forward,0.420,0.480,416.0
24,72,72,forward,0.440,0.480,416.0
24,73,73,forward,0.460,0.480,412.0
24,74,74,forward,0.480,0.480,407.0
24,75,75,forward,0.500,0.480,403.0
24,76,76,forward,0.520,0.480,395.0
24,77,77,forward,0.540,0.480,385.0
24,78,78,forward,0.560,0.480,383.0
24,79,79,forward,0.580,0.480,381.0
24,80,80,forward,0.600,0.480,377.0
24,81,81,forward,0.620,0.480,374.0
24,82,82,forward,0.640,0.480,373.0
24,83,83,forward,0.660,0.480,373.0
24,84,84,forward,0.680,0.480,367.0
24,85,85,forward,0.700,0.480,372.0
24,86,86,forward,0.720,0.480,372.0
24,87,87,forward,0.740,0.480,368.0
24,88,88,forward,0.760,0.480,369.0
24,89,89,forward,0.780,0.480,366.0
24,90,90,forward,0.800,0.480,370.0
24,91,91,forward,0.820,0.480,367.0
24,92,92,forward,0.840,0.480,368.0
24,93,93,forward,0.860,0.480,369.0
24,94,94,forward,0.880,0.480,368.0
24,95,95,forward,0.900,0.480,373.0
24,96,96,forward,0.920,0.480,369.0
24,97,97,forward,0.940,0.480,371.0
24,98,98,forward,0.960,0.480,364.0
24,99,99,forward,0.980,0.480,367.0
24,100,100,forward,1.000,0.480,365.0
