row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
14,0,0,forward,-1.000,0.280,354.0
14,1,1,forward,-0.980,0.280,356.0
14,2,2,forward,-0.960,0.280,358.0
14,3,3,forward,-0.940,0.280,355.0
14,4,4,forward,-0.920,0.280,349.0
14,5,5,forward,-0.900,0.280,352.0
14,6,6,forward,-0.880,0.280,357.0
14,7,7,forward,-0.860,0.280,352.0
14,8,8,forward,-0.840,0.280,357.0
14,9,9,forward,-0.820,0.280,358.0
14,10,10,forward,-0.800,0.280,359.0
14,11,11,forward,-0.780,0.280,361.0
14,12,12,forward,-0.760,0.280,355.0
14,13,13,forward,-0.740,0.280,363.0
14,14,14,forward,-0.720,0.280,361.0
14,15,15,forward,-0.700,0.280,362.0
14,16,16,forward,-0.680,0.280,364.0
14,17,17,forward,-0.660,0.280,361.0
14,18,18,forward,-0.640,0.280,366.0
14,19,19,forward,-0.620,0.280,366.0
14,20,20,forward,-0.600,0.280,371.0
14,21,21,forward,-0.580,0.280,370.0
14,22,22,forward,-0.560,0.280,380.0
14,23,23,forward,-0.540,0.280,378.0
14,24,24,forward,-0.520,0.280,379.0
14,25,25,forward,-0.500,0.280,381.0
14,26,26,forward,-0.480,0.280,382.0
14,27,27,forward,-0.460,0.280,387.0
14,28,28,forward,-0.440,0.280,392.0
14,29,29,forward,-0.420,0.280,394.0
14,30,30,forward,-0.400,0.280,399.0
14,31,31,forward,-0.380,0.280,401.0
14,32,32,forward,-0.360,0.280,400.0
14,33,33,forward,-0.340,0.280,400.0
14,34,34,forward,-0.320,0.280,398.0
14,35,35,forward,-0.300,0.280,393.0
14,36,36,forward,-0.280,0.280,393.0
14,37,37,forward,-0.260,0.280,379.0
14,38,38,forward,-0.240,0.280,368.0
14,39,39,forward,-0.220,0.280,367.0
14,40,40,forward,-0.200,0.280,365.0
14,41,41,forward,-0.180,0.280,367.0
14,42,42,forward,-0.160,0.280,362.0
14,43,43,forward,-0.140,0.280,365.0
14,44,44,forward,-0.120,0.280,361.0
14,45,45,forward,-0.100,0.280,364.0
14,46,46,forward,-0.080,0.280,363.0
14,47,47,forward,-0.060,0.280,360.0
14,48,48,forward,-0.040,0.280,365.0
14,49,49,forward,-0.020,0.280,365.0
14,50,50,forward,0.000,0.280,365.0
14,51,51,forward,0.020,0.280,364.0
14,52,52,forward,0.040,0.280,365.0
14,53,53,forward,0.060,0.280,366.0
14,54,54,forward,0.080,0.280,367.0
14,55,55,forward,0.100,0.280,371.0
14,56,56,forward,0.120,0.280,378.0
14,57,57,forward,0.140,0.280,384.0
14,58,58,forward,0.160,0.280,388.0
14,59,59,forward,0.180,0.280,393.0
14,60,60,forward,0.200,0.280,398.0
14,61,61,forward,0.220,0.280,398.0
14,62,62,forward,0.240,0.280,401.0
14,63,63,forward,0.260,0.280,401.0
14,64,64,forward,0.280,0.280,401.0
14,65,65,forward,0.300,0.280,404.0
14,66,66,forward,0.320,0.280,406.0
14,67,67,forward,0.340,0.280,405.0
14,68,68,forward,0.360,0.280,410.0
14,69,69,forward,0.380,0.280,404.0
14,70,70,forward,0.400,0.280,406.0
14,71,71,forward,0.420,0.280,404.0
14,72,72,forward,0.440,0.280,402.0
14,73,73,forward,0.460,0.280,397.0
14,74,74,forward,0.480,0.280,392.0
14,75,75,forward,0.500,0.280,379.0
14,76,76,forward,0.520,0.280,378.0
14,77,77,forward,0.540,0.280,376.0
14,78,78,forward,0.560,0.280,370.0
14,79,79,forward,0.580,0.280,365.0
14,80,80,forward,0.600,0.280,369.0
14,81,81,forward,0.620,0.280,365.0
14,82,82,forward,0.640,0.280,365.0
14,83,83,forward,0.660,0.280,362.0
14,84,84,forward,0.680,0.280,369.0
14,85,85,forward,0.700,0.280,360.0
14,86,86,forward,0.720,0.280,359.0
14,87,87,forward,0.740,0.280,358.0
14,88,88,forward,0.760,0.280,359.0
14,89,89,forward,0.780,0.280,356.0
14,90,90,forward,0.800,0.280,357.0
14,91,91,forward,0.820,0.280,353.0
14,92,92,forward,0.840,0.280,355.0
14,93,93,forward,0.860,0.280,357.0
14,94,94,forward,0.880,0.280,354.0
14,95,95,forward,0.900,0.280,356.0
14,96,96,forward,0.920,0.280,354.0
14,97,97,forward,0.940,0.280,354.0
14,98,98,forward,0.960,0.280,353.0
14,99,99,forward,0.980,0.280,353.0
14,100,100,forward,1.000,0.280,355.0
