row_index,column_index,acquisition_index,scan_direction,x_voltage,y_voltage,intensity
36,0,0,forward,-1.000,0.720,371.0
36,1,1,forward,-0.980,0.720,369.0
36,2,2,forward,-0.960,0.720,369.0
36,3,3,forward,-0.940,0.720,372.0
36,4,4,forward,-0.920,0.720,369.0
36,5,5,forward,-0.900,0.720,372.0
36,6,6,forward,-0.880,0.720,372.0
36,7,7,forward,-0.860,0.720,371.0
36,8,8,forward,-0.840,0.720,370.0
36,9,9,forward,-0.820,0.720,374.0
36,10,10,forward,-0.800,0.720,373.0
36,11,11,forward,-0.780,0.720,370.0
36,12,12,forward,-0.760,0.720,370.0
36,13,13,forward,-0.740,0.720,372.0
36,14,14,forward,-0.720,0.720,372.0
36,15,15,forward,-0.700,0.720,371.0
36,16,16,forward,-0.680,0.720,374.0
36,17,17,forward,-0.660,0.720,377.0
36,18,18,forward,-0.640,0.720,379.0
36,19,19,forward,-0.620,0.720,373.0
36,20,20,forward,-0.600,0.720,378.0
36,21,21,forward,-0.580,0.720,380.0
36,22,22,forward,-0.560,0.720,378.0
36,23,23,forward,-0.540,0.720,379.0
36,24,24,forward,-0.520,0.720,383.0
36,25,25,forward,-0.500,0.720,381.0
36,26,26,forward,-0.480,0.720,379.0
36,27,27,forward,-0.460,0.720,378.0
36,28,28,forward,-0.440,0.720,381.0
36,29,29,forward,-0.420,0.720,379.0
36,30,30,forward,-0.400,0.720,382.0
36,31,31,forward,-0.380,0.720,382.0
36,32,32,forward,-0.360,0.720,381.0
36,33,33,forward,-0.340,0.720,380.0
36,34,34,forward,-0.320,0.720,380.0
36,35,35,forward,-0.300,0.720,379.0
36,36,36,forward,-0.280,0.720,380.0
36,37,37,forward,-0.260,0.720,379.0
36,38,38,forward,-0.240,0.720,373.0
36,39,39,forward,-0.220,0.720,377.0
36,40,40,forward,-0.200,0.720,378.0
36,41,41,forward,-0.180,0.720,379.0
36,42,42,forward,-0.160,0.720,377.0
36,43,43,forward,-0.140,0.720,375.0
36,44,44,forward,-0.120,0.720,377.0
36,45,45,forward,-0.100,0.720,378.0
36,46,46,forward,-0.080,0.720,376.0
36,47,47,forward,-0.060,0.720,378.0
36,48,48,forward,-0.040,0.720,378.0
36,49,49,forward,-0.020,0.720,376.0
36,50,50,forward,0.000,0.720,377.0
36,51,51,forward,0.020,0.720,380.0
36,52,52,forward,0.040,0.720,377.0
36,53,53,forward,0.060,0.720,378.0
36,54,54,forward,0.080,0.720,379.0
36,55,55,forward,0.100,0.720,377.0
36,56,56,forward,0.120,0.720,374.0
36,57,57,forward,0.140,0.720,378.0
36,58,58,forward,0.160,0.720,377.0
36,59,59,forward,0.180,0.720,376.0
36,60,60,forward,0.200,0.720,375.0
36,61,61,forward,0.220,0.720,377.0
36,62,62,forward,0.240,0.720,378.0
36,63,63,forward,0.260,0.720,379.0
36,64,64,forward,0.280,0.720,381.0
36,65,65,forward,0.300,0.720,382.0
36,66,66,forward,0.320,0.720,380.0
36,67,67,forward,0.340,0.720,380.0
36,68,68,forward,0.360,0.720,380.0
36,69,69,forward,0.380,0.720,383.0
36,70,70,forward,0.400,0.720,381.0
36,71,71,forward,0.420,0.720,377.0
36,72,72,forward,0.440,0.720,375.0
36,73,73,forward,0.460,0.720,378.0
36,74,74,forward,0.480,0.720,375.0
36,75,75,forward,0.500,0.720,373.0
36,76,76,forward,0.520,0.720,376.0
36,77,77,forward,0.540,0.720,377.0
36,78,78,forward,0.560,0.720,378.0
36,79,79,forward,0.580,0.720,372.0
36,80,80,forward,0.600,0.720,377.0
36,81,81,forward,0.620,0.720,374.0
36,82,82,forward,0.640,0.720,372.0
36,83,83,forward,0.660,0.720,372.0
36,84,84,forward,0.680,0.720,371.0
36,85,85,forward,0.700,0.720,374.0
36,86,86,forward,0.720,0.720,371.0
36,87,87,forward,0.740,0.720,371.0
36,88,88,forward,0.760,0.720,371.0
36,89,89,forward,0.780,0.720,370.0
36,90,90,forward,0.800,0.720,363.0
36,91,91,forward,0.820,0.720,368.0
36,92,92,forward,0.840,0.720,369.0
36,93,93,forward,0.860,0.720,371.0
36,94,94,forward,0.880,0.720,370.0
36,95,95,forward,0.900,0.720,373.0
36,96,96,forward,0.920,0.720,367.0
36,97,97,forward,0.940,0.720,367.0
36,98,98,forward,0.960,0.720,367.0
36,99,99,forward,0.980,0.720,369.0
36,100,100,forward,1.000,0.720,365.0
